user_id,true_label,risk_score,predicted_blacklist,risk_level,data_source
744709,0,0.151448976,0,正常,train
502518,,0.151448283,0,正常,predict
124882,0,0.151448226,0,正常,train
425413,0,0.151448017,0,正常,train
625352,0,0.151446374,0,正常,train
675432,,0.151442797,0,正常,predict
425725,0,0.151440473,0,正常,train
792591,0,0.151437803,0,正常,train
765544,,0.151427198,0,正常,predict
242015,0,0.151421292,0,正常,train
259359,0,0.151420604,0,正常,train
908746,0,0.151420324,0,正常,train
898221,0,0.151414424,0,正常,train
439397,0,0.151410317,0,正常,train
628140,0,0.151408946,0,正常,train
583849,,0.15140402,0,正常,predict
922814,0,0.151402009,0,正常,train
118826,0,0.151398143,0,正常,train
674329,0,0.151397866,0,正常,train
871993,0,0.151394988,0,正常,train
108954,0,0.151391138,0,正常,train
507041,0,0.151381195,0,正常,train
580725,0,0.151372274,0,正常,train
116803,0,0.151372023,0,正常,train
918025,0,0.151369362,0,正常,train
655916,,0.151352849,0,正常,predict
822790,0,0.151346956,0,正常,train
989770,0,0.151346766,0,正常,train
736504,0,0.151343824,0,正常,train
922057,0,0.151343677,0,正常,train
935597,,0.1513377,0,正常,predict
674741,0,0.151335878,0,正常,train
450071,0,0.151335657,0,正常,train
991260,0,0.151335445,0,正常,train
847954,0,0.151334581,0,正常,train
752031,,0.151331778,0,正常,predict
154220,0,0.15132848,0,正常,train
736438,0,0.151328164,0,正常,train
584139,0,0.151327352,0,正常,train
688932,0,0.151325788,0,正常,train
169803,0,0.1513225,0,正常,train
902628,0,0.151320126,0,正常,train
247788,0,0.1513174,0,正常,train
138852,0,0.151316601,0,正常,train
116658,0,0.151313427,0,正常,train
723638,0,0.15130396,0,正常,train
915680,0,0.151301752,0,正常,train
581497,0,0.151299683,0,正常,train
828663,0,0.151298725,0,正常,train
757927,0,0.15129453,0,正常,train
593743,0,0.151294452,0,正常,train
490898,0,0.151291401,0,正常,train
737044,0,0.151289406,0,正常,train
164649,0,0.151280594,0,正常,train
604618,0,0.15127868,0,正常,train
821360,0,0.151274723,0,正常,train
103909,0,0.151263119,0,正常,train
982277,0,0.151262212,0,正常,train
724301,0,0.151247581,0,正常,train
364172,0,0.151246631,0,正常,train
986005,,0.151237358,0,正常,predict
480300,0,0.15123035,0,正常,train
306654,0,0.151226292,0,正常,train
120323,,0.151223358,0,正常,predict
687479,0,0.151222252,0,正常,train
964762,0,0.151211428,0,正常,train
862264,0,0.151210294,0,正常,train
359215,0,0.151209063,0,正常,train
744089,0,0.151208328,0,正常,train
701573,0,0.151199577,0,正常,train
548953,0,0.151194967,0,正常,train
554006,0,0.151191022,0,正常,train
25741,0,0.151187536,0,正常,train
705600,0,0.151184867,0,正常,train
648126,0,0.151182392,0,正常,train
225581,0,0.151171787,0,正常,train
354866,0,0.151168985,0,正常,train
207238,0,0.151166408,0,正常,train
679085,0,0.15115571,0,正常,train
681336,0,0.151152009,0,正常,train
960266,0,0.15114041,0,正常,train
692270,0,0.151139754,0,正常,train
977757,0,0.151137046,0,正常,train
681859,0,0.151129619,0,正常,train
575971,0,0.151126611,0,正常,train
566699,,0.15112411,0,正常,predict
653710,0,0.151123255,0,正常,train
139478,0,0.151117914,0,正常,train
814092,0,0.151113998,0,正常,train
561302,0,0.151107951,0,正常,train
995266,0,0.151103115,0,正常,train
320477,0,0.151099132,0,正常,train
699027,0,0.151097257,0,正常,train
431546,0,0.151096882,0,正常,train
724937,0,0.151093642,0,正常,train
719072,0,0.151089637,0,正常,train
964111,0,0.151088869,0,正常,train
667269,0,0.151087675,0,正常,train
208243,0,0.151072228,0,正常,train
73523,0,0.151063585,0,正常,train
747460,0,0.151062696,0,正常,train
975377,0,0.151062191,0,正常,train
620756,0,0.151061983,0,正常,train
673192,0,0.151061542,0,正常,train
486515,0,0.151058288,0,正常,train
242845,0,0.15105471,0,正常,train
767407,0,0.151044347,0,正常,train
521953,0,0.151043355,0,正常,train
939683,0,0.151041113,0,正常,train
616489,0,0.151040888,0,正常,train
665644,0,0.151040625,0,正常,train
613262,0,0.151037736,0,正常,train
536113,0,0.15103606,0,正常,train
438139,0,0.15103544,0,正常,train
749987,0,0.151027217,0,正常,train
443453,0,0.151026697,0,正常,train
172606,0,0.151025619,0,正常,train
527867,,0.151022868,0,正常,predict
732948,0,0.151016595,0,正常,train
131048,0,0.151012274,0,正常,train
707049,0,0.151009136,0,正常,train
209803,0,0.15100222,0,正常,train
219360,0,0.150999657,0,正常,train
736769,0,0.150998922,0,正常,train
561507,0,0.150997641,0,正常,train
984888,0,0.150996899,0,正常,train
625102,0,0.150996402,0,正常,train
778810,0,0.150994455,0,正常,train
978369,0,0.150988348,0,正常,train
721295,0,0.150986813,0,正常,train
384981,0,0.150984743,0,正常,train
552648,0,0.150977931,0,正常,train
124113,0,0.150967486,0,正常,train
664249,0,0.150965066,0,正常,train
414310,,0.150958596,0,正常,predict
25926,0,0.150958225,0,正常,train
713405,0,0.150954121,0,正常,train
389611,,0.150953886,0,正常,predict
723299,0,0.150953263,0,正常,train
940981,0,0.150953055,0,正常,train
199121,0,0.150945042,0,正常,train
722,0,0.150942195,0,正常,train
490233,0,0.15093763,0,正常,train
44226,,0.150937623,0,正常,predict
965224,0,0.150936809,0,正常,train
979094,0,0.150933062,0,正常,train
851723,0,0.15093263,0,正常,train
624756,0,0.150926693,0,正常,train
190517,0,0.150919728,0,正常,train
318420,0,0.150908129,0,正常,train
970771,0,0.150905706,0,正常,train
859914,0,0.150902305,0,正常,train
884141,0,0.150900646,0,正常,train
795806,0,0.150899146,0,正常,train
542816,0,0.150895068,0,正常,train
911975,0,0.150891653,0,正常,train
648358,0,0.150887538,0,正常,train
268916,0,0.150887446,0,正常,train
200285,0,0.150886307,0,正常,train
981918,0,0.150882406,0,正常,train
974206,0,0.150880963,0,正常,train
641793,0,0.150879937,0,正常,train
368148,0,0.150876859,0,正常,train
662316,0,0.150876821,0,正常,train
983710,0,0.150874653,0,正常,train
591190,0,0.150862081,0,正常,train
610493,0,0.150860821,0,正常,train
166205,,0.150857085,0,正常,predict
318548,0,0.150853438,0,正常,train
622808,0,0.150849976,0,正常,train
578493,0,0.150848013,0,正常,train
608852,0,0.15084518,0,正常,train
470624,0,0.150841514,0,正常,train
800898,0,0.150839793,0,正常,train
637387,,0.150839563,0,正常,predict
608455,0,0.150839062,0,正常,train
422860,,0.150838417,0,正常,predict
776704,0,0.150832158,0,正常,train
993588,0,0.150820413,0,正常,train
317521,,0.150814786,0,正常,predict
442148,0,0.150812023,0,正常,train
546206,0,0.150810187,0,正常,train
870943,0,0.150806612,0,正常,train
644016,,0.150806395,0,正常,predict
514241,0,0.150805906,0,正常,train
318619,0,0.150803929,0,正常,train
582104,0,0.150799503,0,正常,train
7725,0,0.150798975,0,正常,train
543434,,0.150795595,0,正常,predict
623450,0,0.15079494,0,正常,train
527836,,0.150794064,0,正常,predict
654934,0,0.150792444,0,正常,train
540059,0,0.150789846,0,正常,train
585478,0,0.150786439,0,正常,train
176925,0,0.150785087,0,正常,train
827491,0,0.150782824,0,正常,train
754163,0,0.15077645,0,正常,train
553128,,0.150776055,0,正常,predict
907986,0,0.150759292,0,正常,train
987592,0,0.15074291,0,正常,train
746814,0,0.150738368,0,正常,train
805056,0,0.150729673,0,正常,train
50345,0,0.150723741,0,正常,train
512556,0,0.150717497,0,正常,train
571064,0,0.150714194,0,正常,train
590388,0,0.150704784,0,正常,train
584245,0,0.150696105,0,正常,train
539897,0,0.150684814,0,正常,train
415620,0,0.15068465,0,正常,train
481428,0,0.150674008,0,正常,train
951836,0,0.150671822,0,正常,train
263081,0,0.150665401,0,正常,train
382662,0,0.150663032,0,正常,train
778048,0,0.150661288,0,正常,train
44867,0,0.150660132,0,正常,train
914326,0,0.150660037,0,正常,train
659616,0,0.15065653,0,正常,train
594400,0,0.150654706,0,正常,train
680407,0,0.150651535,0,正常,train
842585,0,0.150651221,0,正常,train
461159,0,0.150648691,0,正常,train
900804,,0.150642117,0,正常,predict
948031,0,0.150640653,0,正常,train
529450,0,0.150639818,0,正常,train
700714,,0.150629719,0,正常,predict
759627,,0.150629055,0,正常,predict
46553,0,0.150627126,0,正常,train
796200,0,0.150621587,0,正常,train
681180,0,0.150616672,0,正常,train
50399,0,0.150608002,0,正常,train
445907,,0.150605212,0,正常,predict
744732,0,0.150600659,0,正常,train
980170,0,0.150599575,0,正常,train
753825,0,0.150598079,0,正常,train
612866,,0.150594174,0,正常,predict
856448,0,0.150593878,0,正常,train
666076,0,0.150591924,0,正常,train
865993,,0.150588099,0,正常,predict
92031,0,0.150585424,0,正常,train
676316,0,0.150583644,0,正常,train
905016,0,0.150579674,0,正常,train
92221,0,0.150572843,0,正常,train
108283,0,0.150569936,0,正常,train
152511,0,0.150562957,0,正常,train
150132,,0.150560506,0,正常,predict
599199,0,0.150557498,0,正常,train
191391,,0.150545518,0,正常,predict
860731,,0.150544006,0,正常,predict
447659,0,0.150541124,0,正常,train
699834,0,0.150537666,0,正常,train
15674,0,0.150537091,0,正常,train
61876,0,0.150533613,0,正常,train
987344,0,0.150531464,0,正常,train
829383,0,0.150525254,0,正常,train
47252,0,0.150524444,0,正常,train
360496,0,0.150522465,0,正常,train
663344,0,0.150520597,0,正常,train
592453,,0.150520591,0,正常,predict
119221,0,0.150519127,0,正常,train
743789,0,0.150516977,0,正常,train
997310,,0.150516718,0,正常,predict
784934,0,0.150512824,0,正常,train
563401,0,0.150507634,0,正常,train
523512,0,0.150503737,0,正常,train
792717,0,0.15049896,0,正常,train
500427,0,0.150498222,0,正常,train
989608,0,0.150497788,0,正常,train
979553,0,0.150496291,0,正常,train
489187,,0.150495188,0,正常,predict
120124,0,0.150494351,0,正常,train
172435,0,0.150489417,0,正常,train
493152,0,0.150487082,0,正常,train
925332,0,0.150486894,0,正常,train
544074,0,0.150486287,0,正常,train
103428,0,0.150484504,0,正常,train
370811,,0.150477797,0,正常,predict
765433,0,0.150473941,0,正常,train
801550,0,0.150467344,0,正常,train
342045,0,0.150466692,0,正常,train
694179,0,0.150465001,0,正常,train
787677,0,0.150458537,0,正常,train
966654,0,0.150454539,0,正常,train
732101,0,0.150453438,0,正常,train
618228,0,0.150453034,0,正常,train
897028,0,0.150449613,0,正常,train
418341,0,0.150446435,0,正常,train
369161,0,0.150445224,0,正常,train
332600,0,0.150437594,0,正常,train
981223,0,0.150434828,0,正常,train
988403,0,0.150432123,0,正常,train
708084,0,0.150432082,0,正常,train
971372,0,0.150430831,0,正常,train
944620,0,0.150428791,0,正常,train
561551,0,0.150415961,0,正常,train
226421,0,0.150407524,0,正常,train
532331,,0.150406071,0,正常,predict
803488,0,0.150405731,0,正常,train
624823,0,0.1503989,0,正常,train
557792,0,0.150391534,0,正常,train
362396,0,0.150384472,0,正常,train
658276,0,0.150381515,0,正常,train
506024,0,0.150377665,0,正常,train
485708,0,0.150376815,0,正常,train
845256,0,0.150374667,0,正常,train
486722,0,0.15036834,0,正常,train
919126,0,0.150367732,0,正常,train
251123,0,0.150363184,0,正常,train
638800,0,0.150355256,0,正常,train
885482,0,0.150353943,0,正常,train
360837,0,0.150353819,0,正常,train
975291,,0.15034996,0,正常,predict
704337,0,0.150339977,0,正常,train
586724,0,0.150333812,0,正常,train
978857,0,0.150333709,0,正常,train
462799,0,0.15033348,0,正常,train
254230,0,0.150329817,0,正常,train
898896,0,0.150328173,0,正常,train
577998,0,0.150325447,0,正常,train
229244,0,0.150323359,0,正常,train
161810,0,0.150317101,0,正常,train
776945,0,0.150316183,0,正常,train
55995,0,0.150315609,0,正常,train
988914,,0.15030908,0,正常,predict
299708,0,0.150307287,0,正常,train
652844,0,0.150305751,0,正常,train
624990,,0.150305693,0,正常,predict
148063,0,0.150305146,0,正常,train
563385,0,0.150300512,0,正常,train
675725,0,0.150286193,0,正常,train
502280,,0.150283437,0,正常,predict
593386,0,0.150279328,0,正常,train
275530,0,0.150279243,0,正常,train
606432,0,0.150277021,0,正常,train
987491,0,0.150275088,0,正常,train
49483,0,0.150270578,0,正常,train
228821,,0.15026685,0,正常,predict
940541,0,0.150260473,0,正常,train
287858,0,0.150258561,0,正常,train
826901,0,0.15025666,0,正常,train
996416,0,0.15024015,0,正常,train
571798,0,0.150239532,0,正常,train
906367,0,0.150237707,0,正常,train
720290,,0.150236802,0,正常,predict
51452,0,0.15023613,0,正常,train
499625,0,0.150234639,0,正常,train
922940,0,0.150228434,0,正常,train
165332,0,0.150226231,0,正常,train
740039,0,0.150223823,0,正常,train
2994,,0.15022341,0,正常,predict
843504,0,0.15021425,0,正常,train
488520,0,0.150209694,0,正常,train
670125,0,0.150209312,0,正常,train
958709,0,0.150205742,0,正常,train
499504,0,0.150204634,0,正常,train
85927,0,0.150198652,0,正常,train
467095,0,0.150186726,0,正常,train
200514,0,0.150184141,0,正常,train
370134,,0.150182742,0,正常,predict
974666,0,0.150177098,0,正常,train
582774,0,0.15017584,0,正常,train
179766,0,0.150171264,0,正常,train
822316,0,0.150169873,0,正常,train
652415,0,0.15016751,0,正常,train
683777,0,0.150164889,0,正常,train
644474,0,0.150162252,0,正常,train
541684,0,0.150161624,0,正常,train
730476,0,0.150158595,0,正常,train
156522,0,0.150157788,0,正常,train
565236,0,0.150157507,0,正常,train
768036,0,0.150155931,0,正常,train
422001,,0.150147617,0,正常,predict
671808,0,0.150138904,0,正常,train
485643,0,0.150123617,0,正常,train
560339,0,0.150122059,0,正常,train
19577,0,0.150115074,0,正常,train
715635,0,0.150114145,0,正常,train
613623,0,0.150112381,0,正常,train
130675,0,0.150110866,0,正常,train
646250,0,0.150108771,0,正常,train
411890,0,0.150105308,0,正常,train
704375,0,0.150101143,0,正常,train
123208,0,0.15009889,0,正常,train
750863,0,0.15009568,0,正常,train
765757,0,0.150094475,0,正常,train
538592,0,0.150087166,0,正常,train
498386,0,0.150084552,0,正常,train
521091,0,0.150081396,0,正常,train
742128,0,0.150081045,0,正常,train
630928,,0.15007873,0,正常,predict
137769,0,0.150078054,0,正常,train
603510,0,0.150064456,0,正常,train
683407,0,0.150056319,0,正常,train
546643,0,0.150054527,0,正常,train
241977,0,0.150050273,0,正常,train
652385,0,0.150047488,0,正常,train
495201,0,0.15004724,0,正常,train
318298,0,0.150045868,0,正常,train
953390,0,0.150041368,0,正常,train
743153,0,0.150040021,0,正常,train
456647,0,0.1500329,0,正常,train
711624,0,0.150031106,0,正常,train
662569,0,0.150025254,0,正常,train
505737,,0.150024124,0,正常,predict
714476,0,0.150021524,0,正常,train
963668,0,0.1500157,0,正常,train
720120,0,0.150015636,0,正常,train
987485,0,0.150015503,0,正常,train
748061,0,0.15000239,0,正常,train
650671,0,0.149997834,0,正常,train
230958,0,0.149996573,0,正常,train
378976,0,0.149996547,0,正常,train
870012,0,0.149995447,0,正常,train
650344,0,0.149987867,0,正常,train
509108,0,0.149986441,0,正常,train
430179,,0.14997993,0,正常,predict
592530,0,0.149976084,0,正常,train
135943,0,0.149974202,0,正常,train
431747,0,0.149971812,0,正常,train
713734,0,0.149965809,0,正常,train
431252,0,0.149961069,0,正常,train
151117,0,0.149960614,0,正常,train
333640,0,0.149955652,0,正常,train
312565,0,0.149952913,0,正常,train
880004,0,0.149947986,0,正常,train
610520,0,0.149943011,0,正常,train
130375,0,0.149941962,0,正常,train
749731,0,0.149939022,0,正常,train
475639,0,0.149932638,0,正常,train
508608,0,0.149932615,0,正常,train
129410,0,0.14992856,0,正常,train
645831,0,0.149924572,0,正常,train
558923,0,0.149923538,0,正常,train
962844,0,0.14991046,0,正常,train
418267,0,0.14990878,0,正常,train
107077,0,0.149901849,0,正常,train
518292,0,0.149900262,0,正常,train
961177,0,0.149899778,0,正常,train
744812,0,0.149895109,0,正常,train
598050,0,0.149893929,0,正常,train
776118,0,0.14989158,0,正常,train
913524,0,0.14989157,0,正常,train
419236,,0.149884025,0,正常,predict
584015,0,0.14986715,0,正常,train
702828,0,0.149856779,0,正常,train
916579,,0.149843076,0,正常,predict
577261,0,0.149842953,0,正常,train
612159,0,0.149842101,0,正常,train
997958,0,0.149832221,0,正常,train
17317,,0.149831003,0,正常,predict
681792,0,0.149829279,0,正常,train
498506,0,0.149827991,0,正常,train
559780,0,0.149817902,0,正常,train
728051,0,0.1498167,0,正常,train
776336,0,0.149814309,0,正常,train
842148,0,0.149811879,0,正常,train
138116,0,0.14980868,0,正常,train
914774,,0.149808268,0,正常,predict
781874,0,0.149808224,0,正常,train
609209,0,0.149798492,0,正常,train
831541,0,0.149797357,0,正常,train
968812,0,0.149797206,0,正常,train
800553,0,0.149796697,0,正常,train
914807,0,0.149795219,0,正常,train
452868,0,0.149792601,0,正常,train
354879,0,0.149790568,0,正常,train
790308,0,0.149790378,0,正常,train
448853,0,0.149790303,0,正常,train
562374,0,0.149790295,0,正常,train
46211,,0.149779564,0,正常,predict
241753,0,0.149779535,0,正常,train
735357,0,0.149771262,0,正常,train
955460,0,0.149763088,0,正常,train
975271,0,0.149756301,0,正常,train
646763,0,0.149756138,0,正常,train
624581,0,0.149751073,0,正常,train
129342,0,0.149743648,0,正常,train
828617,0,0.149743601,0,正常,train
71587,0,0.149740998,0,正常,train
288244,0,0.149735409,0,正常,train
571998,0,0.149734282,0,正常,train
467515,0,0.149730827,0,正常,train
961095,0,0.149729684,0,正常,train
393477,0,0.149725232,0,正常,train
600546,0,0.149719036,0,正常,train
968703,0,0.149718751,0,正常,train
568118,0,0.14971485,0,正常,train
223854,0,0.14971409,0,正常,train
133814,0,0.149713836,0,正常,train
20648,0,0.149710475,0,正常,train
58854,0,0.149709359,0,正常,train
382420,0,0.14970898,0,正常,train
550900,0,0.149701752,0,正常,train
670526,0,0.149699627,0,正常,train
694163,0,0.149694554,0,正常,train
788946,0,0.149691008,0,正常,train
580634,0,0.149670267,0,正常,train
600454,0,0.149665305,0,正常,train
546947,0,0.149664282,0,正常,train
235888,0,0.149661836,0,正常,train
761318,0,0.149661818,0,正常,train
575986,0,0.149660446,0,正常,train
641565,0,0.149659107,0,正常,train
490643,0,0.149647234,0,正常,train
108199,0,0.149642803,0,正常,train
934926,0,0.149636918,0,正常,train
686014,0,0.149633418,0,正常,train
736101,0,0.149627226,0,正常,train
946379,0,0.149626607,0,正常,train
625286,0,0.149626184,0,正常,train
472317,0,0.149625146,0,正常,train
594766,0,0.149624411,0,正常,train
370305,0,0.149623519,0,正常,train
221709,0,0.149617727,0,正常,train
264991,0,0.149614604,0,正常,train
900631,0,0.149612178,0,正常,train
474883,0,0.149610483,0,正常,train
127871,0,0.149610022,0,正常,train
545704,0,0.149609738,0,正常,train
652811,0,0.149609412,0,正常,train
626656,0,0.149607594,0,正常,train
754254,0,0.149605916,0,正常,train
195106,0,0.149599886,0,正常,train
189103,0,0.149598082,0,正常,train
739244,0,0.149595501,0,正常,train
838643,0,0.14959471,0,正常,train
388348,0,0.14959279,0,正常,train
790482,0,0.149590845,0,正常,train
687159,0,0.149590117,0,正常,train
663712,0,0.149580764,0,正常,train
776024,0,0.149574728,0,正常,train
613202,0,0.149574719,0,正常,train
496411,0,0.149571618,0,正常,train
727385,0,0.149567513,0,正常,train
348003,0,0.149566966,0,正常,train
781465,0,0.149565844,0,正常,train
565857,0,0.149561574,0,正常,train
764212,0,0.149557236,0,正常,train
947502,0,0.149552468,0,正常,train
739981,0,0.14955007,0,正常,train
471113,0,0.149541183,0,正常,train
511361,0,0.149539177,0,正常,train
253333,0,0.149537221,0,正常,train
651772,,0.149535227,0,正常,predict
722331,0,0.149530165,0,正常,train
859427,0,0.14951424,0,正常,train
865172,0,0.149512417,0,正常,train
462194,0,0.149506998,0,正常,train
783334,,0.149506398,0,正常,predict
132714,0,0.149499623,0,正常,train
840472,0,0.149493926,0,正常,train
979088,0,0.149481544,0,正常,train
489011,0,0.149480233,0,正常,train
981400,0,0.14946831,0,正常,train
590670,,0.149468108,0,正常,predict
287842,0,0.1494646,0,正常,train
143701,0,0.149463759,0,正常,train
915262,0,0.149451659,0,正常,train
625175,0,0.149449506,0,正常,train
871875,0,0.149442601,0,正常,train
283178,,0.14944158,0,正常,predict
593823,,0.149435396,0,正常,predict
169994,0,0.149434602,0,正常,train
692188,0,0.149434466,0,正常,train
280512,0,0.14943412,0,正常,train
621722,0,0.149427309,0,正常,train
133370,0,0.14942197,0,正常,train
489170,0,0.149418857,0,正常,train
625487,0,0.149414507,0,正常,train
920913,0,0.149409423,0,正常,train
136415,,0.149404068,0,正常,predict
539029,0,0.149402569,0,正常,train
671378,0,0.149393692,0,正常,train
298389,0,0.149392131,0,正常,train
732973,,0.149390108,0,正常,predict
793350,0,0.149389458,0,正常,train
444713,0,0.14938758,0,正常,train
148753,0,0.149386544,0,正常,train
712910,0,0.149368856,0,正常,train
580423,0,0.149367235,0,正常,train
673027,0,0.149361057,0,正常,train
777299,0,0.149356241,0,正常,train
763719,0,0.149352994,0,正常,train
842363,0,0.149352419,0,正常,train
5725,0,0.149341303,0,正常,train
693991,0,0.149338017,0,正常,train
946461,0,0.14933695,0,正常,train
857981,0,0.149333321,0,正常,train
939641,0,0.149329743,0,正常,train
936654,0,0.149321321,0,正常,train
954996,0,0.149317991,0,正常,train
414167,0,0.149308364,0,正常,train
663925,0,0.149300568,0,正常,train
542513,0,0.149293742,0,正常,train
330314,0,0.149293613,0,正常,train
344969,0,0.14928971,0,正常,train
388668,0,0.149288918,0,正常,train
869606,0,0.149285922,0,正常,train
777227,0,0.149285909,0,正常,train
232775,0,0.149281594,0,正常,train
975134,0,0.149280121,0,正常,train
258915,0,0.149266622,0,正常,train
939493,0,0.149263779,0,正常,train
880049,0,0.149261868,0,正常,train
508834,,0.149252241,0,正常,predict
944432,0,0.149251834,0,正常,train
381989,0,0.14924405,0,正常,train
680721,0,0.149239445,0,正常,train
627748,0,0.149236261,0,正常,train
378335,0,0.14922997,0,正常,train
337019,0,0.149227468,0,正常,train
915683,,0.149218827,0,正常,predict
184776,0,0.149217217,0,正常,train
644435,0,0.149216075,0,正常,train
19304,0,0.1492129,0,正常,train
121461,0,0.149211549,0,正常,train
747292,0,0.149207202,0,正常,train
624575,0,0.149207157,0,正常,train
176103,0,0.149206336,0,正常,train
669650,0,0.149199404,0,正常,train
856584,,0.149197401,0,正常,predict
554291,0,0.149195941,0,正常,train
859399,0,0.149195859,0,正常,train
712511,0,0.149184321,0,正常,train
265589,0,0.149181392,0,正常,train
688298,0,0.149176994,0,正常,train
247228,0,0.149176125,0,正常,train
446444,0,0.149171596,0,正常,train
568037,,0.149169866,0,正常,predict
61029,0,0.149157782,0,正常,train
739340,0,0.149153773,0,正常,train
766485,0,0.149150157,0,正常,train
197668,0,0.149150037,0,正常,train
501784,0,0.149134997,0,正常,train
606520,0,0.149131292,0,正常,train
424066,,0.149130395,0,正常,predict
706,0,0.14912377,0,正常,train
951713,0,0.149123436,0,正常,train
702213,0,0.149120929,0,正常,train
737479,0,0.14911273,0,正常,train
897314,0,0.149109348,0,正常,train
545683,,0.14909624,0,正常,predict
4637,,0.149085817,0,正常,predict
985997,0,0.149081207,0,正常,train
920117,0,0.149079867,0,正常,train
978086,0,0.149077184,0,正常,train
643572,0,0.149075775,0,正常,train
37457,0,0.149073557,0,正常,train
858016,0,0.149069459,0,正常,train
605952,0,0.149067431,0,正常,train
585673,0,0.149049309,0,正常,train
558526,0,0.149039705,0,正常,train
866615,0,0.149025457,0,正常,train
975350,0,0.149023232,0,正常,train
148201,0,0.14902084,0,正常,train
377820,0,0.149020652,0,正常,train
758691,0,0.149015658,0,正常,train
555887,0,0.149015336,0,正常,train
627848,0,0.149015017,0,正常,train
657614,0,0.149013702,0,正常,train
813987,0,0.149013331,0,正常,train
570191,0,0.149008999,0,正常,train
240184,0,0.149006106,0,正常,train
771516,0,0.149003776,0,正常,train
208077,0,0.149000583,0,正常,train
85537,0,0.148998094,0,正常,train
642652,,0.148987267,0,正常,predict
738150,0,0.14898615,0,正常,train
504860,0,0.148984388,0,正常,train
909788,0,0.148984104,0,正常,train
918117,0,0.148974225,0,正常,train
762751,0,0.148973355,0,正常,train
724434,0,0.148971362,0,正常,train
426704,0,0.148965316,0,正常,train
633355,0,0.148964273,0,正常,train
521214,0,0.148957917,0,正常,train
437535,,0.148941241,0,正常,predict
356706,0,0.148939802,0,正常,train
754596,0,0.14893886,0,正常,train
648050,0,0.148934961,0,正常,train
16904,0,0.148933364,0,正常,train
200312,,0.148932291,0,正常,predict
849856,0,0.148920711,0,正常,train
465684,0,0.148918251,0,正常,train
821892,0,0.148914452,0,正常,train
692458,0,0.148911498,0,正常,train
85848,0,0.148907857,0,正常,train
996410,0,0.14890558,0,正常,train
726085,,0.148904752,0,正常,predict
466275,0,0.148895226,0,正常,train
243006,0,0.148888181,0,正常,train
162686,0,0.148878718,0,正常,train
927344,0,0.148870475,0,正常,train
634395,0,0.148868841,0,正常,train
669989,0,0.148868693,0,正常,train
545354,0,0.148865019,0,正常,train
814475,0,0.148863518,0,正常,train
639208,,0.148861382,0,正常,predict
137127,0,0.148855881,0,正常,train
522187,0,0.1488529,0,正常,train
413752,0,0.148846691,0,正常,train
932090,0,0.148845494,0,正常,train
732797,0,0.148844535,0,正常,train
656852,0,0.148843134,0,正常,train
328485,0,0.148840167,0,正常,train
739887,0,0.14883879,0,正常,train
886326,0,0.148837163,0,正常,train
544871,,0.148836357,0,正常,predict
76279,0,0.148828464,0,正常,train
582576,0,0.14882699,0,正常,train
45348,0,0.148806712,0,正常,train
948008,0,0.14880296,0,正常,train
602094,0,0.148797887,0,正常,train
699751,0,0.148797031,0,正常,train
795994,,0.148789165,0,正常,predict
674067,0,0.148785923,0,正常,train
4513,0,0.148785216,0,正常,train
645974,0,0.148779725,0,正常,train
655003,0,0.148770875,0,正常,train
943981,0,0.148770324,0,正常,train
749068,0,0.148767021,0,正常,train
602068,0,0.148766435,0,正常,train
135308,,0.148766372,0,正常,predict
981302,,0.148765081,0,正常,predict
364493,0,0.148758135,0,正常,train
873678,0,0.14875709,0,正常,train
988709,0,0.148753811,0,正常,train
480156,,0.148752933,0,正常,predict
547240,0,0.14874533,0,正常,train
661320,0,0.148745291,0,正常,train
581800,0,0.148742917,0,正常,train
778306,0,0.148739596,0,正常,train
739657,,0.148737984,0,正常,predict
458707,0,0.148736754,0,正常,train
891700,0,0.148734934,0,正常,train
98366,0,0.148731917,0,正常,train
529113,0,0.148727725,0,正常,train
65111,0,0.148721587,0,正常,train
750249,0,0.148708264,0,正常,train
749019,0,0.14870178,0,正常,train
436497,0,0.148700159,0,正常,train
607689,0,0.148697007,0,正常,train
668719,,0.148683735,0,正常,predict
975620,,0.148678894,0,正常,predict
13064,0,0.148666694,0,正常,train
752692,0,0.148663426,0,正常,train
67567,0,0.148657844,0,正常,train
930490,0,0.148655763,0,正常,train
917002,0,0.148652822,0,正常,train
648968,0,0.148651501,0,正常,train
734342,0,0.148649112,0,正常,train
981079,0,0.148648785,0,正常,train
217231,0,0.148647079,0,正常,train
818824,0,0.148645867,0,正常,train
206334,0,0.148642395,0,正常,train
663092,,0.148640576,0,正常,predict
274105,0,0.148639317,0,正常,train
714360,0,0.148635091,0,正常,train
635289,,0.148629138,0,正常,predict
689802,0,0.148627346,0,正常,train
783269,0,0.148620506,0,正常,train
830778,0,0.148620157,0,正常,train
627244,0,0.148618632,0,正常,train
993870,,0.148617798,0,正常,predict
896821,0,0.148613701,0,正常,train
645249,0,0.148604367,0,正常,train
588038,0,0.148601986,0,正常,train
733039,0,0.148600123,0,正常,train
550944,,0.148597487,0,正常,predict
769039,0,0.1485961,0,正常,train
565357,0,0.148592616,0,正常,train
752483,0,0.148588815,0,正常,train
620823,0,0.148588241,0,正常,train
962471,0,0.148581637,0,正常,train
542250,0,0.14857997,0,正常,train
547825,0,0.148577402,0,正常,train
597178,0,0.148572805,0,正常,train
