user_id,true_label,risk_score,predicted_blacklist,risk_level
963757,0,0.0036644952,0,正常
106026,0,0.0036644952,0,正常
107477,0,0.0036644952,0,正常
108752,0,0.0036644952,0,正常
109945,0,0.0036644952,0,正常
963459,0,0.0036644952,0,正常
111707,0,0.0036644952,0,正常
199461,0,0.0036644952,0,正常
611094,0,0.0036644952,0,正常
771524,0,0.0036644952,0,正常
873678,0,0.0036644952,0,正常
115221,0,0.0036644952,0,正常
115425,0,0.0036644952,0,正常
961043,0,0.0036644952,0,正常
960464,0,0.0036644952,0,正常
117110,0,0.0036644952,0,正常
960461,0,0.0036644952,0,正常
622662,0,0.0036644952,0,正常
624431,0,0.0036644952,0,正常
773077,0,0.0036644952,0,正常
629948,0,0.0036644952,0,正常
636649,0,0.0036644952,0,正常
959290,0,0.0036644952,0,正常
634615,0,0.0036644952,0,正常
75878,0,0.0036644952,0,正常
632968,0,0.0036644952,0,正常
631658,0,0.0036644952,0,正常
968078,0,0.0036644952,0,正常
967394,0,0.0036644952,0,正常
82280,0,0.0036644952,0,正常
627337,0,0.0036644952,0,正常
766833,0,0.0036644952,0,正常
626755,0,0.0036644952,0,正常
626434,0,0.0036644952,0,正常
615219,0,0.0036644952,0,正常
615058,0,0.0036644952,0,正常
625609,0,0.0036644952,0,正常
99114,0,0.0036644952,0,正常
99740,0,0.0036644952,0,正常
99923,0,0.0036644952,0,正常
100196,0,0.0036644952,0,正常
120156,0,0.0036644952,0,正常
121348,0,0.0036644952,0,正常
159369,0,0.0036644952,0,正常
581925,0,0.0036644952,0,正常
952040,0,0.0036644952,0,正常
589184,0,0.0036644952,0,正常
588770,0,0.0036644952,0,正常
588652,0,0.0036644952,0,正常
780957,0,0.0036644952,0,正常
781239,0,0.0036644952,0,正常
216985,0,0.0036644952,0,正常
884195,0,0.0036644952,0,正常
582615,0,0.0036644952,0,正常
154342,0,0.0036644952,0,正常
590850,0,0.0036644952,0,正常
950374,0,0.0036644952,0,正常
581231,0,0.0036644952,0,正常
783021,0,0.0036644952,0,正常
217819,0,0.0036644952,0,正常
158331,0,0.0036644952,0,正常
158409,0,0.0036644952,0,正常
602730,0,0.0036644952,0,正常
158939,0,0.0036644952,0,正常
217911,0,0.0036644952,0,正常
590376,0,0.0036644952,0,正常
779513,0,0.0036644952,0,正常
956404,0,0.0036644952,0,正常
608837,0,0.0036644952,0,正常
125597,0,0.0036644952,0,正常
957801,0,0.0036644952,0,正常
609694,0,0.0036644952,0,正常
776292,0,0.0036644952,0,正常
127312,0,0.0036644952,0,正常
955995,0,0.0036644952,0,正常
602015,0,0.0036644952,0,正常
128897,0,0.0036644952,0,正常
129187,0,0.0036644952,0,正常
600099,0,0.0036644952,0,正常
593756,0,0.0036644952,0,正常
131336,0,0.0036644952,0,正常
599001,0,0.0036644952,0,正常
598573,0,0.0036644952,0,正常
880080,0,0.0036644952,0,正常
597918,0,0.0036644952,0,正常
214076,0,0.0036644952,0,正常
133466,0,0.0036644952,0,正常
134680,0,0.0036644952,0,正常
607937,0,0.0036644952,0,正常
234768,0,0.0036644952,0,正常
485643,0,0.0036644952,0,正常
898018,1,0.0036644952,0,正常
459890,0,0.0036644952,0,正常
327867,0,0.0036644952,0,正常
324976,0,0.0036644952,0,正常
450514,0,0.0036644952,0,正常
451001,0,0.0036644952,0,正常
557399,0,0.0036644952,0,正常
845684,0,0.0036644952,0,正常
909269,0,0.0036644952,0,正常
456871,0,0.0036644952,0,正常
917057,0,0.0036644952,0,正常
255878,0,0.0036644952,0,正常
445099,0,0.0036644952,0,正常
305249,0,0.0036644952,0,正常
946379,0,0.0036644952,0,正常
554988,0,0.0036644952,0,正常
464075,0,0.0036644952,0,正常
299458,0,0.0036644952,0,正常
918608,0,0.0036644952,0,正常
466519,0,0.0036644952,0,正常
259830,0,0.0036644952,0,正常
293852,0,0.0036644952,0,正常
447429,0,0.0036644952,0,正常
909504,0,0.0036644952,0,正常
470624,0,0.0036644952,0,正常
427678,0,0.0036644952,0,正常
361321,0,0.0036644952,0,正常
420054,0,0.0036644952,0,正常
360496,0,0.0036644952,0,正常
911017,0,0.0036644952,0,正常
911006,0,0.0036644952,0,正常
358662,0,0.0036644952,0,正常
423985,0,0.0036644952,0,正常
915132,0,0.0036644952,0,正常
561338,0,0.0036644952,0,正常
354809,0,0.0036644952,0,正常
558963,0,0.0036644952,0,正常
432292,0,0.0036644952,0,正常
432719,0,0.0036644952,0,正常
436337,0,0.0036644952,0,正常
842705,0,0.0036644952,0,正常
910642,0,0.0036644952,0,正常
335672,0,0.0036644952,0,正常
916402,0,0.0036644952,0,正常
438906,0,0.0036644952,0,正常
252313,0,0.0036644952,0,正常
293357,0,0.0036644952,0,正常
471714,0,0.0036644952,0,正常
415330,0,0.0036644952,0,正常
899639,0,0.0036644952,0,正常
483906,0,0.0036644952,0,正常
919726,0,0.0036644952,0,正常
903211,0,0.0036644952,0,正常
484596,0,0.0036644952,0,正常
542218,0,0.0036644952,0,正常
542194,0,0.0036644952,0,正常
485802,0,0.0036644952,0,正常
242025,0,0.0036644952,0,正常
541242,0,0.0036644952,0,正常
538355,0,0.0036644952,0,正常
543503,0,0.0036644952,0,正常
489340,0,0.0036644952,0,正常
491791,0,0.0036644952,0,正常
893505,0,0.0036644952,0,正常
536956,0,0.0036644952,0,正常
232396,0,0.0036644952,0,正常
231992,0,0.0036644952,0,正常
534911,0,0.0036644952,0,正常
534706,0,0.0036644952,0,正常
859741,0,0.0036644952,0,正常
251678,0,0.0036644952,0,正常
856015,0,0.0036644952,0,正常
286373,0,0.0036644952,0,正常
475502,0,0.0036644952,0,正常
285055,0,0.0036644952,0,正常
282117,0,0.0036644952,0,正常
473302,0,0.0036644952,0,正常
276957,0,0.0036644952,0,正常
547916,0,0.0036644952,0,正常
474900,0,0.0036644952,0,正常
268755,0,0.0036644952,0,正常
268103,0,0.0036644952,0,正常
546773,0,0.0036644952,0,正常
476299,0,0.0036644952,0,正常
253890,0,0.0036644952,0,正常
546769,0,0.0036644952,0,正常
546413,0,0.0036644952,0,正常
545702,0,0.0036644952,0,正常
907073,0,0.0036644952,0,正常
263996,0,0.0036644952,0,正常
478092,0,0.0036644952,0,正常
904629,0,0.0036644952,0,正常
482096,0,0.0036644952,0,正常
904412,0,0.0036644952,0,正常
911112,0,0.0036644952,0,正常
410478,0,0.0036644952,0,正常
275158,0,0.0036644952,0,正常
306775,0,0.0036644952,0,正常
459969,0,0.0036644952,0,正常
305707,0,0.0036644952,0,正常
456324,0,0.0036644952,0,正常
926755,0,0.0036644952,0,正常
306694,0,0.0036644952,0,正常
454802,0,0.0036644952,0,正常
925219,0,0.0036644952,0,正常
950485,0,0.0036644952,0,正常
903230,0,0.0036644952,0,正常
308848,0,0.0036644952,0,正常
927516,0,0.0036644952,0,正常
450101,0,0.0036644952,0,正常
921469,0,0.0036644952,0,正常
312083,0,0.0036644952,0,正常
822483,0,0.0036644952,0,正常
920224,0,0.0036644952,0,正常
446822,0,0.0036644952,0,正常
240840,0,0.0036644952,0,正常
442490,0,0.0036644952,0,正常
329697,0,0.0036644952,0,正常
460862,0,0.0036644952,0,正常
297625,0,0.0036644952,0,正常
332600,0,0.0036644952,0,正常
473422,0,0.0036644952,0,正常
275804,0,0.0036644952,0,正常
482116,0,0.0036644952,0,正常
481813,0,0.0036644952,0,正常
814897,0,0.0036644952,0,正常
279698,0,0.0036644952,0,正常
279935,0,0.0036644952,0,正常
477862,0,0.0036644952,0,正常
475826,0,0.0036644952,0,正常
474344,0,0.0036644952,0,正常
586234,0,0.0036644952,0,正常
464100,0,0.0036644952,0,正常
288230,0,0.0036644952,0,正常
471191,0,0.0036644952,0,正常
470261,0,0.0036644952,0,正常
818213,0,0.0036644952,0,正常
465462,0,0.0036644952,0,正常
929460,0,0.0036644952,0,正常
464166,0,0.0036644952,0,正常
236293,0,0.0036644952,0,正常
464118,0,0.0036644952,0,正常
332120,0,0.0036644952,0,正常
440112,0,0.0036644952,0,正常
367613,0,0.0036644952,0,正常
387552,0,0.0036644952,0,正常
374521,0,0.0036644952,0,正常
376091,0,0.0036644952,0,正常
570510,0,0.0036644952,0,正常
570331,0,0.0036644952,0,正常
385024,0,0.0036644952,0,正常
383721,0,0.0036644952,0,正常
568882,0,0.0036644952,0,正常
384649,0,0.0036644952,0,正常
380396,0,0.0036644952,0,正常
388429,0,0.0036644952,0,正常
369148,0,0.0036644952,0,正常
389219,0,0.0036644952,0,正常
389581,0,0.0036644952,0,正常
374413,0,0.0036644952,0,正常
911636,0,0.0036644952,0,正常
567761,0,0.0036644952,0,正常
835895,0,0.0036644952,0,正常
371486,0,0.0036644952,0,正常
912649,0,0.0036644952,0,正常
837852,0,0.0036644952,0,正常
948290,0,0.0036644952,0,正常
365635,0,0.0036644952,0,正常
439547,0,0.0036644952,0,正常
429739,0,0.0036644952,0,正常
336536,0,0.0036644952,0,正常
336998,0,0.0036644952,0,正常
907164,0,0.0036644952,0,正常
436347,0,0.0036644952,0,正常
433344,0,0.0036644952,0,正常
826000,0,0.0036644952,0,正常
918668,0,0.0036644952,0,正常
431961,0,0.0036644952,0,正常
241320,0,0.0036644952,0,正常
426879,0,0.0036644952,0,正常
415286,0,0.0036644952,0,正常
422800,0,0.0036644952,0,正常
422479,0,0.0036644952,0,正常
420055,0,0.0036644952,0,正常
244684,0,0.0036644952,0,正常
829494,0,0.0036644952,0,正常
916343,0,0.0036644952,0,正常
830154,0,0.0036644952,0,正常
417278,0,0.0036644952,0,正常
575242,0,0.0036644952,0,正常
521039,0,0.0036644952,0,正常
960918,0,0.0036644952,0,正常
539209,0,0.0036644952,0,正常
516907,0,0.0036644952,0,正常
28521,0,0.0036644952,0,正常
706809,0,0.0036644952,0,正常
431798,0,0.0036644952,0,正常
708580,0,0.0036644952,0,正常
708590,0,0.0036644952,0,正常
921882,0,0.0036644952,0,正常
415195,0,0.0036644952,0,正常
931365,0,0.0036644952,0,正常
427690,0,0.0036644952,0,正常
709970,0,0.0036644952,0,正常
920427,0,0.0036644952,0,正常
645334,0,0.0036644952,0,正常
156744,0,0.0036644952,0,正常
417346,0,0.0036644952,0,正常
643379,0,0.0036644952,0,正常
992683,0,0.0036644952,0,正常
432342,0,0.0036644952,0,正常
434302,0,0.0036644952,0,正常
434640,0,0.0036644952,0,正常
140067,0,0.0036644952,0,正常
516688,0,0.0036644952,0,正常
548311,0,0.0036644952,0,正常
435186,0,0.0036644952,0,正常
643184,0,0.0036644952,0,正常
642828,0,0.0036644952,0,正常
548830,0,0.0036644952,0,正常
929154,0,0.0036644952,0,正常
642389,0,0.0036644952,0,正常
550962,0,0.0036644952,0,正常
939644,0,0.0036644952,0,正常
137422,0,0.0036644952,0,正常
417014,0,0.0036644952,0,正常
646224,0,0.0036644952,0,正常
415623,0,0.0036644952,0,正常
395852,0,0.0036644952,0,正常
382750,0,0.0036644952,0,正常
543075,0,0.0036644952,0,正常
718214,0,0.0036644952,0,正常
543708,0,0.0036644952,0,正常
650166,0,0.0036644952,0,正常
717713,0,0.0036644952,0,正常
717078,0,0.0036644952,0,正常
715720,0,0.0036644952,0,正常
650155,0,0.0036644952,0,正常
26468,0,0.0036644952,0,正常
915302,0,0.0036644952,0,正常
916480,0,0.0036644952,0,正常
172606,0,0.0036644952,0,正常
172000,0,0.0036644952,0,正常
171924,0,0.0036644952,0,正常
83555,0,0.0036644952,0,正常
417844,0,0.0036644952,0,正常
171547,0,0.0036644952,0,正常
366999,0,0.0036644952,0,正常
917590,0,0.0036644952,0,正常
170156,0,0.0036644952,0,正常
168075,0,0.0036644952,0,正常
167683,0,0.0036644952,0,正常
367338,0,0.0036644952,0,正常
712936,0,0.0036644952,0,正常
167459,0,0.0036644952,0,正常
205476,0,0.0036644952,0,正常
647998,0,0.0036644952,0,正常
207057,0,0.0036644952,0,正常
993064,0,0.0036644952,0,正常
939403,0,0.0036644952,0,正常
933022,0,0.0036644952,0,正常
379998,0,0.0036644952,0,正常
690068,0,0.0036644952,0,正常
119311,0,0.0036644952,0,正常
934570,0,0.0036644952,0,正常
456954,0,0.0036644952,0,正常
119023,0,0.0036644952,0,正常
458175,0,0.0036644952,0,正常
221340,0,0.0036644952,0,正常
386510,0,0.0036644952,0,正常
222384,0,0.0036644952,0,正常
505018,0,0.0036644952,0,正常
635836,0,0.0036644952,0,正常
386557,0,0.0036644952,0,正常
114573,0,0.0036644952,0,正常
388739,0,0.0036644952,0,正常
387964,0,0.0036644952,0,正常
688650,0,0.0036644952,0,正常
391853,0,0.0036644952,0,正常
847042,0,0.0036644952,0,正常
468199,0,0.0036644952,0,正常
942601,0,0.0036644952,0,正常
687611,0,0.0036644952,0,正常
222699,0,0.0036644952,0,正常
106780,0,0.0036644952,0,正常
634494,0,0.0036644952,0,正常
847595,0,0.0036644952,0,正常
685856,0,0.0036644952,0,正常
685442,0,0.0036644952,0,正常
385509,0,0.0036644952,0,正常
385089,0,0.0036644952,0,正常
223037,0,0.0036644952,0,正常
557428,0,0.0036644952,0,正常
120837,0,0.0036644952,0,正常
637708,0,0.0036644952,0,正常
380170,0,0.0036644952,0,正常
699589,0,0.0036644952,0,正常
441014,0,0.0036644952,0,正常
700703,0,0.0036644952,0,正常
137161,0,0.0036644952,0,正常
77373,0,0.0036644952,0,正常
938937,0,0.0036644952,0,正常
510116,0,0.0036644952,0,正常
552905,0,0.0036644952,0,正常
77272,0,0.0036644952,0,正常
509123,0,0.0036644952,0,正常
132962,0,0.0036644952,0,正常
509008,0,0.0036644952,0,正常
130291,0,0.0036644952,0,正常
381341,0,0.0036644952,0,正常
447638,0,0.0036644952,0,正常
448620,0,0.0036644952,0,正常
695184,0,0.0036644952,0,正常
935684,0,0.0036644952,0,正常
395564,0,0.0036644952,0,正常
448658,0,0.0036644952,0,正常
392266,0,0.0036644952,0,正常
843964,0,0.0036644952,0,正常
126155,0,0.0036644952,0,正常
638611,0,0.0036644952,0,正常
638483,0,0.0036644952,0,正常
938286,0,0.0036644952,0,正常
938502,0,0.0036644952,0,正常
392005,0,0.0036644952,0,正常
936640,0,0.0036644952,0,正常
938954,0,0.0036644952,0,正常
695256,0,0.0036644952,0,正常
542626,0,0.0036644952,0,正常
382023,0,0.0036644952,0,正常
911646,0,0.0036644952,0,正常
535545,0,0.0036644952,0,正常
288641,0,0.0036644952,0,正常
980652,0,0.0036644952,0,正常
740303,0,0.0036644952,0,正常
279436,0,0.0036644952,0,正常
292867,0,0.0036644952,0,正常
338431,0,0.0036644952,0,正常
739626,0,0.0036644952,0,正常
275572,0,0.0036644952,0,正常
739608,0,0.0036644952,0,正常
293807,0,0.0036644952,0,正常
819691,0,0.0036644952,0,正常
437546,0,0.0036644952,0,正常
294720,0,0.0036644952,0,正常
297993,0,0.0036644952,0,正常
739079,0,0.0036644952,0,正常
287552,0,0.0036644952,0,正常
738522,0,0.0036644952,0,正常
266985,0,0.0036644952,0,正常
300968,0,0.0036644952,0,正常
820367,0,0.0036644952,0,正常
255010,0,0.0036644952,0,正常
251514,0,0.0036644952,0,正常
308745,0,0.0036644952,0,正常
737216,0,0.0036644952,0,正常
656852,0,0.0036644952,0,正常
436934,0,0.0036644952,0,正常
316830,0,0.0036644952,0,正常
880377,0,0.0036644952,0,正常
735307,0,0.0036644952,0,正常
236505,0,0.0036644952,0,正常
740420,0,0.0036644952,0,正常
740676,0,0.0036644952,0,正常
734739,0,0.0036644952,0,正常
305959,0,0.0036644952,0,正常
243157,0,0.0036644952,0,正常
336618,0,0.0036644952,0,正常
659662,0,0.0036644952,0,正常
332240,0,0.0036644952,0,正常
250353,0,0.0036644952,0,正常
954822,0,0.0036644952,0,正常
251177,0,0.0036644952,0,正常
331400,0,0.0036644952,0,正常
261035,0,0.0036644952,0,正常
813280,0,0.0036644952,0,正常
261690,0,0.0036644952,0,正常
814213,0,0.0036644952,0,正常
995317,0,0.0036644952,0,正常
264029,0,0.0036644952,0,正常
304399,0,0.0036644952,0,正常
285861,1,0.0036644952,0,正常
440791,0,0.0036644952,0,正常
870449,0,0.0036644952,0,正常
743081,0,0.0036644952,0,正常
438791,0,0.0036644952,0,正常
268670,0,0.0036644952,0,正常
300863,0,0.0036644952,0,正常
437769,0,0.0036644952,0,正常
741628,0,0.0036644952,0,正常
279852,0,0.0036644952,0,正常
530740,0,0.0036644952,0,正常
953059,0,0.0036644952,0,正常
741192,0,0.0036644952,0,正常
740875,0,0.0036644952,0,正常
286442,0,0.0036644952,0,正常
824392,0,0.0036644952,0,正常
532184,0,0.0036644952,0,正常
179188,0,0.0036644952,0,正常
362510,0,0.0036644952,0,正常
359575,0,0.0036644952,0,正常
947028,0,0.0036644952,0,正常
652374,0,0.0036644952,0,正常
22660,0,0.0036644952,0,正常
365004,0,0.0036644952,0,正常
724497,0,0.0036644952,0,正常
902255,0,0.0036644952,0,正常
428780,0,0.0036644952,0,正常
832183,0,0.0036644952,0,正常
368609,0,0.0036644952,0,正常
189264,0,0.0036644952,0,正常
529101,0,0.0036644952,0,正常
427457,0,0.0036644952,0,正常
832389,0,0.0036644952,0,正常
369913,0,0.0036644952,0,正常
981542,0,0.0036644952,0,正常
907221,0,0.0036644952,0,正常
370256,0,0.0036644952,0,正常
721778,0,0.0036644952,0,正常
363038,0,0.0036644952,0,正常
834036,0,0.0036644952,0,正常
834061,0,0.0036644952,0,正常
371246,0,0.0036644952,0,正常
374003,0,0.0036644952,0,正常
527183,0,0.0036644952,0,正常
909049,0,0.0036644952,0,正常
721334,0,0.0036644952,0,正常
539566,0,0.0036644952,0,正常
85095,0,0.0036644952,0,正常
180197,0,0.0036644952,0,正常
363206,0,0.0036644952,0,正常
361696,0,0.0036644952,0,正常
436426,0,0.0036644952,0,正常
885806,0,0.0036644952,0,正常
734125,0,0.0036644952,0,正常
327785,0,0.0036644952,0,正常
198559,0,0.0036644952,0,正常
882031,0,0.0036644952,0,正常
333640,0,0.0036644952,0,正常
346931,0,0.0036644952,0,正常
223553,0,0.0036644952,0,正常
348044,0,0.0036644952,0,正常
432197,0,0.0036644952,0,正常
342320,0,0.0036644952,0,正常
342324,0,0.0036644952,0,正常
218153,0,0.0036644952,0,正常
536355,0,0.0036644952,0,正常
884415,0,0.0036644952,0,正常
948340,0,0.0036644952,0,正常
204201,0,0.0036644952,0,正常
889362,0,0.0036644952,0,正常
827655,0,0.0036644952,0,正常
730950,0,0.0036644952,0,正常
730926,1,0.0036644952,0,正常
347308,0,0.0036644952,0,正常
893649,0,0.0036644952,0,正常
729869,0,0.0036644952,0,正常
895584,0,0.0036644952,0,正常
729089,0,0.0036644952,0,正常
829020,0,0.0036644952,0,正常
211343,0,0.0036644952,0,正常
354875,0,0.0036644952,0,正常
898046,0,0.0036644952,0,正常
531580,0,0.0036644952,0,正常
397057,0,0.0036644952,0,正常
931117,0,0.0036644952,0,正常
243094,0,0.0036644952,0,正常
612476,0,0.0036644952,0,正常
578779,0,0.0036644952,0,正常
995192,0,0.0036644952,0,正常
578447,0,0.0036644952,0,正常
578299,0,0.0036644952,0,正常
250616,0,0.0036644952,0,正常
876633,0,0.0036644952,0,正常
577756,0,0.0036644952,0,正常
103790,0,0.0036644952,0,正常
908278,0,0.0036644952,0,正常
472636,0,0.0036644952,0,正常
250006,0,0.0036644952,0,正常
441170,0,0.0036644952,0,正常
55446,0,0.0036644952,0,正常
634601,0,0.0036644952,0,正常
579380,0,0.0036644952,0,正常
994160,0,0.0036644952,0,正常
632265,0,0.0036644952,0,正常
251597,0,0.0036644952,0,正常
631043,0,0.0036644952,0,正常
583142,0,0.0036644952,0,正常
320954,0,0.0036644952,0,正常
583996,0,0.0036644952,0,正常
584083,0,0.0036644952,0,正常
252961,0,0.0036644952,0,正常
444721,0,0.0036644952,0,正常
257096,0,0.0036644952,0,正常
992779,0,0.0036644952,0,正常
878260,0,0.0036644952,0,正常
974185,0,0.0036644952,0,正常
986935,0,0.0036644952,0,正常
469978,0,0.0036644952,0,正常
440774,0,0.0036644952,0,正常
440598,0,0.0036644952,0,正常
997035,0,0.0036644952,0,正常
571682,0,0.0036644952,0,正常
967849,0,0.0036644952,0,正常
1840,0,0.0036644952,0,正常
580927,0,0.0036644952,0,正常
566567,0,0.0036644952,0,正常
476148,0,0.0036644952,0,正常
567477,0,0.0036644952,0,正常
434755,0,0.0036644952,0,正常
999545,0,0.0036644952,0,正常
989035,0,0.0036644952,0,正常
581225,0,0.0036644952,0,正常
569060,0,0.0036644952,0,正常
247368,0,0.0036644952,0,正常
616206,0,0.0036644952,0,正常
331639,0,0.0036644952,0,正常
581448,0,0.0036644952,0,正常
997096,0,0.0036644952,0,正常
640424,0,0.0036644952,0,正常
474925,0,0.0036644952,0,正常
969315,0,0.0036644952,0,正常
330785,0,0.0036644952,0,正常
639122,0,0.0036644952,0,正常
327844,0,0.0036644952,0,正常
616065,0,0.0036644952,0,正常
910864,0,0.0036644952,0,正常
324638,0,0.0036644952,0,正常
574904,0,0.0036644952,0,正常
971120,0,0.0036644952,0,正常
249036,0,0.0036644952,0,正常
323402,0,0.0036644952,0,正常
249418,0,0.0036644952,0,正常
625359,0,0.0036644952,0,正常
582050,0,0.0036644952,0,正常
623406,0,0.0036644952,0,正常
286112,0,0.0036644952,0,正常
452284,0,0.0036644952,0,正常
894659,0,0.0036644952,0,正常
982374,0,0.0036644952,0,正常
452625,0,0.0036644952,0,正常
597782,0,0.0036644952,0,正常
982818,0,0.0036644952,0,正常
592171,0,0.0036644952,0,正常
49482,0,0.0036644952,0,正常
592189,0,0.0036644952,0,正常
297276,0,0.0036644952,0,正常
984025,0,0.0036644952,0,正常
597359,0,0.0036644952,0,正常
590981,0,0.0036644952,0,正常
592978,0,0.0036644952,0,正常
593692,0,0.0036644952,0,正常
591060,0,0.0036644952,0,正常
286371,0,0.0036644952,0,正常
599055,0,0.0036644952,0,正常
454439,0,0.0036644952,0,正常
594486,0,0.0036644952,0,正常
984799,0,0.0036644952,0,正常
295557,0,0.0036644952,0,正常
986668,0,0.0036644952,0,正常
287902,0,0.0036644952,0,正常
886329,0,0.0036644952,0,正常
595746,0,0.0036644952,0,正常
986392,0,0.0036644952,0,正常
988232,0,0.0036644952,0,正常
288106,0,0.0036644952,0,正常
986166,0,0.0036644952,0,正常
606094,0,0.0036644952,0,正常
988115,0,0.0036644952,0,正常
447613,0,0.0036644952,0,正常
585619,0,0.0036644952,0,正常
320258,0,0.0036644952,0,正常
619979,0,0.0036644952,0,正常
320003,0,0.0036644952,0,正常
619551,0,0.0036644952,0,正常
991614,0,0.0036644952,0,正常
259044,0,0.0036644952,0,正常
619118,0,0.0036644952,0,正常
990789,0,0.0036644952,0,正常
618539,0,0.0036644952,0,正常
976180,0,0.0036644952,0,正常
990431,0,0.0036644952,0,正常
586164,0,0.0036644952,0,正常
266101,0,0.0036644952,0,正常
604342,0,0.0036644952,0,正常
466095,0,0.0036644952,0,正常
304071,0,0.0036644952,0,正常
308636,0,0.0036644952,0,正常
602681,0,0.0036644952,0,正常
612785,0,0.0036644952,0,正常
989423,0,0.0036644952,0,正常
979667,0,0.0036644952,0,正常
989133,0,0.0036644952,0,正常
271986,0,0.0036644952,0,正常
899700,0,0.0036644952,0,正常
988621,0,0.0036644952,0,正常
897804,0,0.0036644952,0,正常
463018,0,0.0036644952,0,正常
304718,0,0.0036644952,0,正常
599142,0,0.0036644952,0,正常
988403,0,0.0036644952,0,正常
643909,0,0.0036644952,0,正常
618426,0,0.0036644952,0,正常
561959,0,0.0036644952,0,正常
628483,0,0.0036644952,0,正常
492990,0,0.0036644952,0,正常
32628,0,0.0036644952,0,正常
950074,0,0.0036644952,0,正常
991318,0,0.0036644952,0,正常
492688,0,0.0036644952,0,正常
379059,0,0.0036644952,0,正常
676172,0,0.0036644952,0,正常
493431,0,0.0036644952,0,正常
950518,0,0.0036644952,0,正常
494217,0,0.0036644952,0,正常
675725,0,0.0036644952,0,正常
991301,0,0.0036644952,0,正常
562735,0,0.0036644952,0,正常
226892,0,0.0036644952,0,正常
562888,0,0.0036644952,0,正常
927344,0,0.0036644952,0,正常
923366,0,0.0036644952,0,正常
490233,0,0.0036644952,0,正常
670146,0,0.0036644952,0,正常
564479,0,0.0036644952,0,正常
669715,0,0.0036644952,0,正常
62082,0,0.0036644952,0,正常
501171,0,0.0036644952,0,正常
501939,0,0.0036644952,0,正常
228848,0,0.0036644952,0,正常
626549,0,0.0036644952,0,正常
626478,0,0.0036644952,0,正常
504043,0,0.0036644952,0,正常
858013,0,0.0036644952,0,正常
565446,0,0.0036644952,0,正常
491631,0,0.0036644952,0,正常
679965,0,0.0036644952,0,正常
955465,0,0.0036644952,0,正常
495446,1,0.0036644952,0,正常
102490,0,0.0036644952,0,正常
474407,0,0.0036644952,0,正常
945279,0,0.0036644952,0,正常
475387,0,0.0036644952,0,正常
475465,0,0.0036644952,0,正常
100168,0,0.0036644952,0,正常
478668,0,0.0036644952,0,正常
557487,0,0.0036644952,0,正常
97584,0,0.0036644952,0,正常
991927,0,0.0036644952,0,正常
399852,0,0.0036644952,0,正常
682524,0,0.0036644952,0,正常
479968,0,0.0036644952,0,正常
682180,0,0.0036644952,0,正常
89127,0,0.0036644952,0,正常
630009,0,0.0036644952,0,正常
984392,0,0.0036644952,0,正常
558145,0,0.0036644952,0,正常
87143,0,0.0036644952,0,正常
382420,0,0.0036644952,0,正常
85606,0,0.0036644952,0,正常
630428,0,0.0036644952,0,正常
946534,0,0.0036644952,0,正常
630241,0,0.0036644952,0,正常
84077,0,0.0036644952,0,正常
946535,0,0.0036644952,0,正常
83637,0,0.0036644952,0,正常
947196,0,0.0036644952,0,正常
850958,0,0.0036644952,0,正常
927718,0,0.0036644952,0,正常
667600,0,0.0036644952,0,正常
509645,0,0.0036644952,0,正常
986160,0,0.0036644952,0,正常
915262,0,0.0036644952,0,正常
19304,0,0.0036644952,0,正常
915712,0,0.0036644952,0,正常
538491,0,0.0036644952,0,正常
344251,0,0.0036644952,0,正常
18471,0,0.0036644952,0,正常
915630,0,0.0036644952,0,正常
341902,0,0.0036644952,0,正常
17601,0,0.0036644952,0,正常
482192,0,0.0036644952,0,正常
985630,0,0.0036644952,0,正常
16756,0,0.0036644952,0,正常
915499,0,0.0036644952,0,正常
432464,0,0.0036644952,0,正常
645396,0,0.0036644952,0,正常
482134,0,0.0036644952,0,正常
916137,0,0.0036644952,0,正常
966973,0,0.0036644952,0,正常
340038,0,0.0036644952,0,正常
240158,0,0.0036644952,0,正常
985900,0,0.0036644952,0,正常
914187,0,0.0036644952,0,正常
7874,0,0.0036644952,0,正常
548630,0,0.0036644952,0,正常
335170,0,0.0036644952,0,正常
550145,0,0.0036644952,0,正常
6823,0,0.0036644952,0,正常
985976,0,0.0036644952,0,正常
479909,0,0.0036644952,0,正常
555887,0,0.0036644952,0,正常
561742,0,0.0036644952,0,正常
535522,0,0.0036644952,0,正常
649384,0,0.0036644952,0,正常
512984,0,0.0036644952,0,正常
526223,0,0.0036644952,0,正常
626433,0,0.0036644952,0,正常
519495,0,0.0036644952,0,正常
420123,0,0.0036644952,0,正常
957588,0,0.0036644952,0,正常
861308,0,0.0036644952,0,正常
369911,0,0.0036644952,0,正常
662569,0,0.0036644952,0,正常
920079,0,0.0036644952,0,正常
958798,0,0.0036644952,0,正常
522633,0,0.0036644952,0,正常
566265,0,0.0036644952,0,正常
485537,0,0.0036644952,0,正常
918136,0,0.0036644952,0,正常
990565,0,0.0036644952,0,正常
625447,0,0.0036644952,0,正常
649665,0,0.0036644952,0,正常
38646,0,0.0036644952,0,正常
656891,0,0.0036644952,0,正常
656160,0,0.0036644952,0,正常
653339,0,0.0036644952,0,正常
527469,0,0.0036644952,0,正常
529098,0,0.0036644952,0,正常
865134,0,0.0036644952,0,正常
232198,0,0.0036644952,0,正常
