fraud_node_id,source_node_id,source_node_type,path_nodes,path_edges,hop_count,earliest_tx_time,total_amount_twd,source_risk_score,best_causal_node,causal_confidence,causal_scores,validation_ok
user_989217,wallet_15be3ad8c12cd2a13129ab8cb2f18fa9,wallet,"[""wallet_15be3ad8c12cd2a13129ab8cb2f18fa9"", ""user_989217""]","[{""src"": ""wallet_15be3ad8c12cd2a13129ab8cb2f18fa9"", ""dst"": ""user_989217"", ""timestamp"": ""2025-10-20 21:03:35"", ""amount"": 892.82, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-20 21:03:35,892.82,0.0,wallet_15be3ad8c12cd2a13129ab8cb2f18fa9,0.0,"{""wallet_15be3ad8c12cd2a13129ab8cb2f18fa9"": 0.0, ""user_989217"": 0.0}",True
user_994719,user_991696,user,"[""user_991696"", ""wallet_a3f75c1646cf0924a88fa6e7ad942c23"", ""user_994719""]","[{""src"": ""user_991696"", ""dst"": ""wallet_a3f75c1646cf0924a88fa6e7ad942c23"", ""timestamp"": ""2025-10-24 20:13:51"", ""amount"": 99579.07, ""type"": ""withdrawal"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}, {""src"": ""wallet_a3f75c1646cf0924a88fa6e7ad942c23"", ""dst"": ""user_994719"", ""timestamp"": ""2025-10-24 20:38:05"", ""amount"": 11964.49, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",2,2025-10-24 20:13:51,111543.56,0.9297,user_991696,0.0,"{""user_991696"": 0.0, ""wallet_a3f75c1646cf0924a88fa6e7ad942c23"": 0.0, ""user_994719"": 0.0}",True
user_997643,user_1001262,user,"[""user_1001262"", ""user_997643""]","[{""src"": ""user_1001262"", ""dst"": ""user_997643"", ""timestamp"": ""2025-10-30 18:37:15"", ""amount"": 9846.08, ""type"": ""internal"", ""causal_score"": 0.0, ""phi_src"": 0.003, ""phi_dst"": 0.009}]",1,2025-10-30 18:37:15,9846.08,0.9151,user_997643,0.009,"{""user_1001262"": 0.0029765963554382324, ""user_997643"": 0.009008824825286865}",True
user_58796,user_979161,user,"[""user_979161"", ""user_58796""]","[{""src"": ""user_979161"", ""dst"": ""user_58796"", ""timestamp"": ""2025-10-18 14:54:52"", ""amount"": 199728.92, ""type"": ""internal"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-18 14:54:52,199728.92,0.0,user_979161,0.0,"{""user_979161"": 0.0, ""user_58796"": 0.0}",True
user_86518,wallet_705742a9ae885ca03a394a79840025bb,wallet,"[""wallet_705742a9ae885ca03a394a79840025bb"", ""user_86518""]","[{""src"": ""wallet_705742a9ae885ca03a394a79840025bb"", ""dst"": ""user_86518"", ""timestamp"": ""2025-10-27 16:43:35"", ""amount"": 113332.29, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-27 16:43:35,113332.29,0.0,wallet_705742a9ae885ca03a394a79840025bb,0.0,"{""wallet_705742a9ae885ca03a394a79840025bb"": 0.0, ""user_86518"": 0.0}",True
user_196191,user_981016,user,"[""user_981016"", ""wallet_3e6501be58b2e3d5437024c2c9e5a902"", ""user_196191""]","[{""src"": ""user_981016"", ""dst"": ""wallet_3e6501be58b2e3d5437024c2c9e5a902"", ""timestamp"": ""2025-10-10 20:23:27"", ""amount"": 985.12, ""type"": ""withdrawal"", ""causal_score"": 0.0, ""phi_src"": 0.0038, ""phi_dst"": 0.0025}, {""src"": ""wallet_3e6501be58b2e3d5437024c2c9e5a902"", ""dst"": ""user_196191"", ""timestamp"": ""2025-10-23 19:49:55"", ""amount"": 618.62, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0025, ""phi_dst"": 0.0}]",2,2025-10-10 20:23:27,1603.74,0.0,user_981016,0.0037,"{""user_981016"": 0.003770011942833662, ""wallet_3e6501be58b2e3d5437024c2c9e5a902"": 0.0024956194683909416, ""user_196191"": 0.0}",True
user_226873,wallet_30eadea0cb82bd52b65dfd196ac02715,wallet,"[""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""user_226873""]","[{""src"": ""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""dst"": ""user_226873"", ""timestamp"": ""2025-10-18 19:59:16"", ""amount"": 9.9, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-18 19:59:16,9.9,0.0,wallet_30eadea0cb82bd52b65dfd196ac02715,0.0,"{""wallet_30eadea0cb82bd52b65dfd196ac02715"": 0.0, ""user_226873"": 0.0}",True
user_242096,wallet_61ee382b4da0f2d7ceaa37aaeb64d18b,wallet,"[""wallet_61ee382b4da0f2d7ceaa37aaeb64d18b"", ""user_242096""]","[{""src"": ""wallet_61ee382b4da0f2d7ceaa37aaeb64d18b"", ""dst"": ""user_242096"", ""timestamp"": ""2025-10-20 08:06:35"", ""amount"": 30399.0, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-20 08:06:35,30399.0,0.0,wallet_61ee382b4da0f2d7ceaa37aaeb64d18b,0.0,"{""wallet_61ee382b4da0f2d7ceaa37aaeb64d18b"": 0.0, ""user_242096"": 0.0}",True
user_254527,wallet_a5b05f5c58213518431553a860e52900,wallet,"[""wallet_a5b05f5c58213518431553a860e52900"", ""user_254527""]","[{""src"": ""wallet_a5b05f5c58213518431553a860e52900"", ""dst"": ""user_254527"", ""timestamp"": ""2025-10-06 02:29:05"", ""amount"": 518.84, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-06 02:29:05,518.84,0.0,wallet_a5b05f5c58213518431553a860e52900,0.0,"{""wallet_a5b05f5c58213518431553a860e52900"": 0.0, ""user_254527"": 0.0}",True
user_261196,wallet_80923988f52b0da1da73ad434fbc6656,wallet,"[""wallet_80923988f52b0da1da73ad434fbc6656"", ""user_261196""]","[{""src"": ""wallet_80923988f52b0da1da73ad434fbc6656"", ""dst"": ""user_261196"", ""timestamp"": ""2025-10-18 08:26:25"", ""amount"": 307.21, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-18 08:26:25,307.21,0.0,wallet_80923988f52b0da1da73ad434fbc6656,0.0,"{""wallet_80923988f52b0da1da73ad434fbc6656"": 0.0, ""user_261196"": 0.0}",True
user_265932,user_594112,user,"[""user_594112"", ""user_265932""]","[{""src"": ""user_594112"", ""dst"": ""user_265932"", ""timestamp"": ""2025-10-16 21:14:39"", ""amount"": 29447.0, ""type"": ""internal"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-16 21:14:39,29447.0,0.0,user_594112,0.0,"{""user_594112"": 0.0, ""user_265932"": 0.0}",True
user_285884,wallet_49884a877c5bec8936b52f93ce07fee8,wallet,"[""wallet_49884a877c5bec8936b52f93ce07fee8"", ""user_285884""]","[{""src"": ""wallet_49884a877c5bec8936b52f93ce07fee8"", ""dst"": ""user_285884"", ""timestamp"": ""2025-10-20 22:46:35"", ""amount"": 3631.8, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-20 22:46:35,3631.8,0.0,wallet_49884a877c5bec8936b52f93ce07fee8,0.0,"{""wallet_49884a877c5bec8936b52f93ce07fee8"": 0.0, ""user_285884"": 0.0}",True
user_448779,wallet_e9fc4e775f007d60fdfe992785fceec9,wallet,"[""wallet_e9fc4e775f007d60fdfe992785fceec9"", ""user_448779""]","[{""src"": ""wallet_e9fc4e775f007d60fdfe992785fceec9"", ""dst"": ""user_448779"", ""timestamp"": ""2025-10-22 17:14:15"", ""amount"": 1788.84, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-22 17:14:15,1788.84,0.0,wallet_e9fc4e775f007d60fdfe992785fceec9,0.0,"{""wallet_e9fc4e775f007d60fdfe992785fceec9"": 0.0, ""user_448779"": 0.0}",True
user_582270,wallet_5acd5034d3a46c8a2ad731f5828fb815,wallet,"[""wallet_5acd5034d3a46c8a2ad731f5828fb815"", ""user_582270""]","[{""src"": ""wallet_5acd5034d3a46c8a2ad731f5828fb815"", ""dst"": ""user_582270"", ""timestamp"": ""2025-10-02 01:32:05"", ""amount"": 30501.0, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-02 01:32:05,30501.0,0.0,wallet_5acd5034d3a46c8a2ad731f5828fb815,0.0,"{""wallet_5acd5034d3a46c8a2ad731f5828fb815"": 0.0, ""user_582270"": 0.0}",True
user_622609,user_838300,user,"[""user_838300"", ""user_622609""]","[{""src"": ""user_838300"", ""dst"": ""user_622609"", ""timestamp"": ""2025-10-02 23:14:30"", ""amount"": 9052.95, ""type"": ""internal"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-02 23:14:30,9052.95,0.0,user_838300,0.0,"{""user_838300"": 0.0, ""user_622609"": 0.0}",True
user_635977,user_946969,user,"[""user_946969"", ""wallet_4e7a09fd964e66d4cfb70f06d8944191"", ""user_236076"", ""wallet_e26acd9452b14d0e131df3bd6228de2c"", ""user_807068"", ""wallet_6dcb323e79cff25b138540e0a8bfcb4d"", ""user_805370"", ""user_830613"", ""wallet_192ac5dbcf5b32781db18c0fe4b9e703"", ""user_635977""]","[{""src"": ""user_946969"", ""dst"": ""wallet_4e7a09fd964e66d4cfb70f06d8944191"", ""timestamp"": ""2025-10-17 16:11:28"", ""amount"": 100809.05, ""type"": ""withdrawal"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}, {""src"": ""wallet_4e7a09fd964e66d4cfb70f06d8944191"", ""dst"": ""user_236076"", ""timestamp"": ""2025-10-12 01:59:15"", ""amount"": 15556.04, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0021}, {""src"": ""user_236076"", ""dst"": ""wallet_e26acd9452b14d0e131df3bd6228de2c"", ""timestamp"": ""2025-10-02 00:50:24"", ""amount"": 10425.24, ""type"": ""withdrawal"", ""causal_score"": 0.0, ""phi_src"": 0.0021, ""phi_dst"": 0.0023}, {""src"": ""wallet_e26acd9452b14d0e131df3bd6228de2c"", ""dst"": ""user_807068"", ""timestamp"": ""2025-10-06 00:12:05"", ""amount"": 5032.5, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0023, ""phi_dst"": 0.0006}, {""src"": ""user_807068"", ""dst"": ""wallet_6dcb323e79cff25b138540e0a8bfcb4d"", ""timestamp"": ""2025-10-15 21:15:08"", ""amount"": 3082.87, ""type"": ""withdrawal"", ""causal_score"": 0.0, ""phi_src"": 0.0006, ""phi_dst"": 0.0012}, {""src"": ""wallet_6dcb323e79cff25b138540e0a8bfcb4d"", ""dst"": ""user_805370"", ""timestamp"": ""2025-10-17 07:37:45"", ""amount"": 33160.32, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0012, ""phi_dst"": 0.0}, {""src"": ""user_805370"", ""dst"": ""user_830613"", ""timestamp"": ""2025-10-20 19:38:53"", ""amount"": 10026.13, ""type"": ""internal"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0006}, {""src"": ""user_830613"", ""dst"": ""wallet_192ac5dbcf5b32781db18c0fe4b9e703"", ""timestamp"": ""2025-10-01 18:16:35"", ""amount"": 10150.07, ""type"": ""withdrawal"", ""causal_score"": 0.0, ""phi_src"": 0.0006, ""phi_dst"": 0.0}, {""src"": ""wallet_192ac5dbcf5b32781db18c0fe4b9e703"", ""dst"": ""user_635977"", ""timestamp"": ""2025-10-08 01:43:15"", ""amount"": 303128.1, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",9,2025-10-01 18:16:35,491370.33,0.941,wallet_e26acd9452b14d0e131df3bd6228de2c,0.0017,"{""user_946969"": 4.750490188598633e-05, ""wallet_4e7a09fd964e66d4cfb70f06d8944191"": 0.0, ""user_236076"": 0.002102173864841461, ""wallet_e26acd9452b14d0e131df3bd6228de2c"": 0.002255294704809785, ""user_807068"": 0.0006024281028658152, ""wallet_6dcb323e79cff25b138540e0a8bfcb4d"": 0.001219220517668873, ""user_805370"": 0.0, ""user_830613"": 0.0006091594696044922, ""wallet_192ac5dbcf5b32781db18c0fe4b9e703"": 0.0, ""user_635977"": 0.0}",True
user_664631,wallet_4f0cd88a261363697d83c6f888e55e43,wallet,"[""wallet_4f0cd88a261363697d83c6f888e55e43"", ""user_664631""]","[{""src"": ""wallet_4f0cd88a261363697d83c6f888e55e43"", ""dst"": ""user_664631"", ""timestamp"": ""2025-10-05 14:46:35"", ""amount"": 5001672.0, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-05 14:46:35,5001672.0,0.0,wallet_4f0cd88a261363697d83c6f888e55e43,0.0,"{""wallet_4f0cd88a261363697d83c6f888e55e43"": 0.0, ""user_664631"": 0.0}",True
user_749965,wallet_30eadea0cb82bd52b65dfd196ac02715,wallet,"[""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""user_749965""]","[{""src"": ""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""dst"": ""user_749965"", ""timestamp"": ""2025-10-06 09:53:26"", ""amount"": 10.59, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-06 09:53:26,10.59,0.0,wallet_30eadea0cb82bd52b65dfd196ac02715,0.0,"{""wallet_30eadea0cb82bd52b65dfd196ac02715"": 0.0, ""user_749965"": 0.0}",True
user_752970,wallet_30eadea0cb82bd52b65dfd196ac02715,wallet,"[""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""user_752970""]","[{""src"": ""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""dst"": ""user_752970"", ""timestamp"": ""2025-10-06 09:52:41"", ""amount"": 10.59, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-06 09:52:41,10.59,0.0,wallet_30eadea0cb82bd52b65dfd196ac02715,0.0,"{""wallet_30eadea0cb82bd52b65dfd196ac02715"": 0.0, ""user_752970"": 0.0}",True
user_762730,wallet_9fc6bef174a2e28161d306a484e95abf,wallet,"[""wallet_9fc6bef174a2e28161d306a484e95abf"", ""user_762730""]","[{""src"": ""wallet_9fc6bef174a2e28161d306a484e95abf"", ""dst"": ""user_762730"", ""timestamp"": ""2025-10-25 13:35:45"", ""amount"": 1025722.88, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-25 13:35:45,1025722.88,0.0,wallet_9fc6bef174a2e28161d306a484e95abf,0.0,"{""wallet_9fc6bef174a2e28161d306a484e95abf"": 0.0, ""user_762730"": 0.0}",True
user_784725,wallet_30eadea0cb82bd52b65dfd196ac02715,wallet,"[""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""user_784725""]","[{""src"": ""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""dst"": ""user_784725"", ""timestamp"": ""2025-10-06 09:53:30"", ""amount"": 10.59, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-06 09:53:30,10.59,0.0,wallet_30eadea0cb82bd52b65dfd196ac02715,0.0,"{""wallet_30eadea0cb82bd52b65dfd196ac02715"": 0.0, ""user_784725"": 0.0}",True
user_812973,wallet_11e832671a64e8570e49b70509a02fd8,wallet,"[""wallet_11e832671a64e8570e49b70509a02fd8"", ""user_812973""]","[{""src"": ""wallet_11e832671a64e8570e49b70509a02fd8"", ""dst"": ""user_812973"", ""timestamp"": ""2025-10-26 11:57:35"", ""amount"": 995.48, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0001}]",1,2025-10-26 11:57:35,995.48,0.0,user_812973,0.0001,"{""wallet_11e832671a64e8570e49b70509a02fd8"": 0.0, ""user_812973"": 8.195638656616211e-05}",True
user_835443,wallet_30eadea0cb82bd52b65dfd196ac02715,wallet,"[""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""user_835443""]","[{""src"": ""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""dst"": ""user_835443"", ""timestamp"": ""2025-10-20 14:41:35"", ""amount"": 10.08, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-20 14:41:35,10.08,0.0,wallet_30eadea0cb82bd52b65dfd196ac02715,0.0,"{""wallet_30eadea0cb82bd52b65dfd196ac02715"": 0.0, ""user_835443"": 0.0}",True
user_849278,wallet_aee29009935336a74cdead46cf50f3ad,wallet,"[""wallet_aee29009935336a74cdead46cf50f3ad"", ""user_849278""]","[{""src"": ""wallet_aee29009935336a74cdead46cf50f3ad"", ""dst"": ""user_849278"", ""timestamp"": ""2025-10-14 17:01:45"", ""amount"": 0.0, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-14 17:01:45,0.0,0.0,wallet_aee29009935336a74cdead46cf50f3ad,0.0,"{""wallet_aee29009935336a74cdead46cf50f3ad"": 0.0, ""user_849278"": 0.0}",True
user_860093,user_1000491,user,"[""user_1000491"", ""user_790969"", ""user_954896"", ""user_840363"", ""user_860093""]","[{""src"": ""user_1000491"", ""dst"": ""user_790969"", ""timestamp"": ""2025-10-28 22:41:53"", ""amount"": 8276.25, ""type"": ""internal"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0006}, {""src"": ""user_790969"", ""dst"": ""user_954896"", ""timestamp"": ""2025-10-08 03:16:30"", ""amount"": 2178.99, ""type"": ""internal"", ""causal_score"": 0.0, ""phi_src"": 0.0006, ""phi_dst"": 0.0031}, {""src"": ""user_954896"", ""dst"": ""user_840363"", ""timestamp"": ""2025-10-11 01:36:35"", ""amount"": 6185.8, ""type"": ""internal"", ""causal_score"": 0.0, ""phi_src"": 0.0031, ""phi_dst"": 0.0}, {""src"": ""user_840363"", ""dst"": ""user_860093"", ""timestamp"": ""2025-10-11 10:41:42"", ""amount"": 75443.3, ""type"": ""internal"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0013}]",4,2025-10-08 03:16:30,92084.33,0.0,user_860093,0.0013,"{""user_1000491"": 0.0, ""user_790969"": 0.0005704112118110061, ""user_954896"": 0.0031306350138038397, ""user_840363"": 0.0, ""user_860093"": 0.001263737678527832}",True
user_861213,wallet_30eadea0cb82bd52b65dfd196ac02715,wallet,"[""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""user_832899"", ""user_845779"", ""user_861213""]","[{""src"": ""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""dst"": ""user_832899"", ""timestamp"": ""2025-10-20 13:56:16"", ""amount"": 10.08, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0001, ""phi_dst"": 0.0064}, {""src"": ""user_832899"", ""dst"": ""user_845779"", ""timestamp"": ""2025-10-16 21:36:50"", ""amount"": 99587.88, ""type"": ""internal"", ""causal_score"": 0.0, ""phi_src"": 0.0064, ""phi_dst"": 0.0}, {""src"": ""user_845779"", ""dst"": ""user_861213"", ""timestamp"": ""2025-10-07 08:45:45"", ""amount"": 69674.23, ""type"": ""internal"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0155}]",3,2025-10-07 08:45:45,169272.19,0.0,user_861213,0.0155,"{""wallet_30eadea0cb82bd52b65dfd196ac02715"": 7.113255560398102e-05, ""user_832899"": 0.0064442092552781105, ""user_845779"": 0.0, ""user_861213"": 0.015540361404418945}",True
user_868716,wallet_30eadea0cb82bd52b65dfd196ac02715,wallet,"[""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""user_868716""]","[{""src"": ""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""dst"": ""user_868716"", ""timestamp"": ""2025-10-18 19:58:45"", ""amount"": 9.9, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-18 19:58:45,9.9,0.0,wallet_30eadea0cb82bd52b65dfd196ac02715,0.0,"{""wallet_30eadea0cb82bd52b65dfd196ac02715"": 0.0, ""user_868716"": 0.0}",True
user_869209,user_960204,user,"[""user_960204"", ""user_869209""]","[{""src"": ""user_960204"", ""dst"": ""user_869209"", ""timestamp"": ""2025-10-01 21:41:10"", ""amount"": 74691.4, ""type"": ""internal"", ""causal_score"": 0.0, ""phi_src"": 0.0028, ""phi_dst"": 0.0003}]",1,2025-10-01 21:41:10,74691.4,0.9294,user_869209,0.0003,"{""user_960204"": 0.002775251865386963, ""user_869209"": 0.000280916690826416}",True
user_877764,wallet_30eadea0cb82bd52b65dfd196ac02715,wallet,"[""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""user_877764""]","[{""src"": ""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""dst"": ""user_877764"", ""timestamp"": ""2025-10-19 12:40:05"", ""amount"": 9.86, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-19 12:40:05,9.86,0.0,wallet_30eadea0cb82bd52b65dfd196ac02715,0.0,"{""wallet_30eadea0cb82bd52b65dfd196ac02715"": 0.0, ""user_877764"": 0.0}",True
user_883793,wallet_2e0a0d5b771c02daedb95b78fec1a497,wallet,"[""wallet_2e0a0d5b771c02daedb95b78fec1a497"", ""user_883793""]","[{""src"": ""wallet_2e0a0d5b771c02daedb95b78fec1a497"", ""dst"": ""user_883793"", ""timestamp"": ""2025-10-26 16:19:05"", ""amount"": 0.0, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-26 16:19:05,0.0,0.0,wallet_2e0a0d5b771c02daedb95b78fec1a497,0.0,"{""wallet_2e0a0d5b771c02daedb95b78fec1a497"": 0.0, ""user_883793"": 0.0}",True
user_886652,wallet_c106867a7ad7d179a3784f91adb0e07f,wallet,"[""wallet_c106867a7ad7d179a3784f91adb0e07f"", ""user_886652""]","[{""src"": ""wallet_c106867a7ad7d179a3784f91adb0e07f"", ""dst"": ""user_886652"", ""timestamp"": ""2025-10-06 20:43:15"", ""amount"": 19757.93, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-06 20:43:15,19757.93,0.0,wallet_c106867a7ad7d179a3784f91adb0e07f,0.0,"{""wallet_c106867a7ad7d179a3784f91adb0e07f"": 0.0, ""user_886652"": 0.0}",True
user_891220,wallet_c106867a7ad7d179a3784f91adb0e07f,wallet,"[""wallet_c106867a7ad7d179a3784f91adb0e07f"", ""user_891220""]","[{""src"": ""wallet_c106867a7ad7d179a3784f91adb0e07f"", ""dst"": ""user_891220"", ""timestamp"": ""2025-10-22 05:51:20"", ""amount"": 394488.02, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-22 05:51:20,394488.02,0.0,wallet_c106867a7ad7d179a3784f91adb0e07f,0.0,"{""wallet_c106867a7ad7d179a3784f91adb0e07f"": 0.0, ""user_891220"": 0.0}",True
user_896121,wallet_30eadea0cb82bd52b65dfd196ac02715,wallet,"[""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""user_896121""]","[{""src"": ""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""dst"": ""user_896121"", ""timestamp"": ""2025-10-01 10:59:56"", ""amount"": 10.44, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-01 10:59:56,10.44,0.0,wallet_30eadea0cb82bd52b65dfd196ac02715,0.0,"{""wallet_30eadea0cb82bd52b65dfd196ac02715"": 0.0, ""user_896121"": 0.0}",True
user_901617,wallet_30eadea0cb82bd52b65dfd196ac02715,wallet,"[""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""user_901617""]","[{""src"": ""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""dst"": ""user_901617"", ""timestamp"": ""2025-10-06 09:53:25"", ""amount"": 10.59, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-06 09:53:25,10.59,0.0,wallet_30eadea0cb82bd52b65dfd196ac02715,0.0,"{""wallet_30eadea0cb82bd52b65dfd196ac02715"": 0.0, ""user_901617"": 0.0}",True
user_912005,wallet_efbb666a0e84e6e2d2fdfa8ceba4ef6d,wallet,"[""wallet_efbb666a0e84e6e2d2fdfa8ceba4ef6d"", ""user_912005""]","[{""src"": ""wallet_efbb666a0e84e6e2d2fdfa8ceba4ef6d"", ""dst"": ""user_912005"", ""timestamp"": ""2025-10-21 15:49:35"", ""amount"": 215250.0, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-21 15:49:35,215250.0,0.0,wallet_efbb666a0e84e6e2d2fdfa8ceba4ef6d,0.0,"{""wallet_efbb666a0e84e6e2d2fdfa8ceba4ef6d"": 0.0, ""user_912005"": 0.0}",True
user_914696,wallet_30eadea0cb82bd52b65dfd196ac02715,wallet,"[""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""user_914696""]","[{""src"": ""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""dst"": ""user_914696"", ""timestamp"": ""2025-10-19 12:39:55"", ""amount"": 9.86, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-19 12:39:55,9.86,0.0,wallet_30eadea0cb82bd52b65dfd196ac02715,0.0,"{""wallet_30eadea0cb82bd52b65dfd196ac02715"": 0.0, ""user_914696"": 0.0}",True
user_915215,wallet_9a8c1ff230e471e79bb5fdc50aeee9ac,wallet,"[""wallet_9a8c1ff230e471e79bb5fdc50aeee9ac"", ""user_915215""]","[{""src"": ""wallet_9a8c1ff230e471e79bb5fdc50aeee9ac"", ""dst"": ""user_915215"", ""timestamp"": ""2025-10-13 21:30:55"", ""amount"": 9640.09, ""type"": ""deposit"", ""causal_score"": 0.0, ""phi_src"": 0.0, ""phi_dst"": 0.0}]",1,2025-10-13 21:30:55,9640.09,0.0,wallet_9a8c1ff230e471e79bb5fdc50aeee9ac,0.0,"{""wallet_9a8c1ff230e471e79bb5fdc50aeee9ac"": 0.0, ""user_915215"": 0.0}",True
