fraud_node_id,source_node_id,source_node_type,path_nodes,path_edges,hop_count,earliest_tx_time,total_amount_twd,source_risk_score,best_causal_node,causal_confidence,causal_scores,validation_ok
user_993049,user_664631,user,"[""user_664631"", ""external_bank"", ""user_993049""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4333}, {""src"": ""external_bank"", ""dst"": ""user_993049"", ""timestamp"": ""2025-10-24 07:39:27"", ""amount"": 1000.0, ""type"": ""twd_in"", ""causal_score"": 0.4332}]",2,2025-10-05 22:39:25,2001000.0,1.0,external_bank,0.2053,"{""user_664631"": 0.1827513426542282, ""external_bank"": 0.25051191449165344, ""user_993049"": 0.18270958960056305}",True
user_995268,user_664631,user,"[""user_664631"", ""external_bank"", ""user_995268""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4328}, {""src"": ""external_bank"", ""dst"": ""user_995268"", ""timestamp"": ""2025-10-23 14:14:00"", ""amount"": 5000.0, ""type"": ""twd_in"", ""causal_score"": 0.4328}]",2,2025-10-05 22:39:25,2005000.0,1.0,external_bank,0.2052,"{""user_664631"": 0.18269741535186768, ""external_bank"": 0.250131756067276, ""user_995268"": 0.18270662426948547}",True
user_996525,user_664631,user,"[""user_664631"", ""external_bank"", ""user_996525""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4327}, {""src"": ""external_bank"", ""dst"": ""user_996525"", ""timestamp"": ""2025-10-24 21:08:44"", ""amount"": 10000.0, ""type"": ""twd_in"", ""causal_score"": 0.4328}]",2,2025-10-05 22:39:25,2010000.0,1.0,external_bank,0.2052,"{""user_664631"": 0.18265150487422943, ""external_bank"": 0.2500867247581482, ""user_996525"": 0.18275678157806396}",True
user_999061,user_664631,user,"[""user_664631"", ""external_bank"", ""user_999061""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.433}, {""src"": ""external_bank"", ""dst"": ""user_999061"", ""timestamp"": ""2025-10-29 12:56:07"", ""amount"": 10.0, ""type"": ""twd_in"", ""causal_score"": 0.433}]",2,2025-10-05 22:39:25,2000010.0,1.0,external_bank,0.2052,"{""user_664631"": 0.18274439871311188, ""external_bank"": 0.25023913383483887, ""user_999061"": 0.18272912502288818}",True
user_1001352,user_664631,user,"[""user_664631"", ""external_bank"", ""user_1001352""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4328}, {""src"": ""external_bank"", ""dst"": ""user_1001352"", ""timestamp"": ""2025-10-31 13:12:32"", ""amount"": 8000.0, ""type"": ""twd_in"", ""causal_score"": 0.4328}]",2,2025-10-05 22:39:25,2008000.0,1.0,external_bank,0.2052,"{""user_664631"": 0.18272614479064941, ""external_bank"": 0.2501016855239868, ""user_1001352"": 0.182743638753891}",True
user_1001463,user_664631,user,"[""user_664631"", ""external_bank"", ""user_1001463""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4329}, {""src"": ""external_bank"", ""dst"": ""user_1001463"", ""timestamp"": ""2025-10-30 17:00:23"", ""amount"": 49900.0, ""type"": ""twd_in"", ""causal_score"": 0.4329}]",2,2025-10-05 22:39:25,2049900.0,1.0,external_bank,0.2052,"{""user_664631"": 0.18274104595184326, ""external_bank"": 0.250119149684906, ""user_1001463"": 0.1827584058046341}",True
user_7097,user_664631,user,"[""user_664631"", ""external_bank"", ""user_7097""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4328}, {""src"": ""external_bank"", ""dst"": ""user_7097"", ""timestamp"": ""2025-10-02 09:21:21"", ""amount"": 8500.0, ""type"": ""twd_in"", ""causal_score"": 0.4328}]",2,2025-10-02 09:21:21,2008500.0,1.0,external_bank,0.2052,"{""user_664631"": 0.18273547291755676, ""external_bank"": 0.25002187490463257, ""user_7097"": 0.18274016678333282}",True
user_16565,user_664631,user,"[""user_664631"", ""external_bank"", ""user_16565""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4328}, {""src"": ""external_bank"", ""dst"": ""user_16565"", ""timestamp"": ""2025-10-01 04:38:52"", ""amount"": 300.0, ""type"": ""twd_in"", ""causal_score"": 0.4328}]",2,2025-10-01 04:38:52,2000300.0,1.0,external_bank,0.2052,"{""user_664631"": 0.182688370347023, ""external_bank"": 0.250108540058136, ""user_16565"": 0.1826983243227005}",True
user_19733,user_664631,user,"[""user_664631"", ""external_bank"", ""user_19733""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4327}, {""src"": ""external_bank"", ""dst"": ""user_19733"", ""timestamp"": ""2025-10-10 18:25:47"", ""amount"": 3400.0, ""type"": ""twd_in"", ""causal_score"": 0.4327}]",2,2025-10-05 22:39:25,2003400.0,1.0,external_bank,0.2052,"{""user_664631"": 0.1827336996793747, ""external_bank"": 0.25001242756843567, ""user_19733"": 0.1827203929424286}",True
user_29124,user_664631,user,"[""user_664631"", ""external_bank"", ""user_29124""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4328}, {""src"": ""external_bank"", ""dst"": ""user_29124"", ""timestamp"": ""2025-10-18 14:59:41"", ""amount"": 10500.0, ""type"": ""twd_in"", ""causal_score"": 0.4328}]",2,2025-10-05 22:39:25,2010500.0,1.0,external_bank,0.2052,"{""user_664631"": 0.18275442719459534, ""external_bank"": 0.25001853704452515, ""user_29124"": 0.1827566772699356}",True
user_53525,user_664631,user,"[""user_664631"", ""external_bank"", ""user_53525""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4329}, {""src"": ""external_bank"", ""dst"": ""user_53525"", ""timestamp"": ""2025-10-16 23:11:03"", ""amount"": 50000.0, ""type"": ""twd_in"", ""causal_score"": 0.4329}]",2,2025-10-05 22:39:25,2050000.0,1.0,external_bank,0.2052,"{""user_664631"": 0.1827528327703476, ""external_bank"": 0.25012457370758057, ""user_53525"": 0.1827566921710968}",True
user_62985,user_664631,user,"[""user_664631"", ""external_bank"", ""user_62985""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4327}, {""src"": ""external_bank"", ""dst"": ""user_62985"", ""timestamp"": ""2025-10-23 17:19:22"", ""amount"": 305000.0, ""type"": ""twd_in"", ""causal_score"": 0.4328}]",2,2025-10-05 22:39:25,2305000.0,1.0,external_bank,0.2051,"{""user_664631"": 0.18260802328586578, ""external_bank"": 0.2500775158405304, ""user_62985"": 0.18269532918930054}",True
user_81859,user_664631,user,"[""user_664631"", ""external_bank"", ""user_81859""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4328}, {""src"": ""external_bank"", ""dst"": ""user_81859"", ""timestamp"": ""2025-10-17 14:14:05"", ""amount"": 50000.0, ""type"": ""twd_in"", ""causal_score"": 0.4328}]",2,2025-10-05 22:39:25,2050000.0,1.0,external_bank,0.2052,"{""user_664631"": 0.1827276051044464, ""external_bank"": 0.25006917119026184, ""user_81859"": 0.18271422386169434}",True
user_86950,user_664631,user,"[""user_664631"", ""external_bank"", ""user_86950""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4328}, {""src"": ""external_bank"", ""dst"": ""user_86950"", ""timestamp"": ""2025-10-02 15:18:23"", ""amount"": 152700.0, ""type"": ""twd_in"", ""causal_score"": 0.4329}]",2,2025-10-02 15:18:23,2152700.0,1.0,external_bank,0.2052,"{""user_664631"": 0.1827164888381958, ""external_bank"": 0.25012513995170593, ""user_86950"": 0.18272776901721954}",True
user_93008,user_664631,user,"[""user_664631"", ""external_bank"", ""user_336998"", ""user_93008""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.3494}, {""src"": ""external_bank"", ""dst"": ""user_336998"", ""timestamp"": ""2025-10-04 12:03:34"", ""amount"": 18235.0, ""type"": ""twd_in"", ""causal_score"": 0.3334}, {""src"": ""user_336998"", ""dst"": ""user_93008"", ""timestamp"": ""2025-10-04 12:16:05"", ""amount"": 18238.02, ""type"": ""internal"", ""causal_score"": 0.3482}]",3,2025-10-04 12:03:34,2036473.02,1.0,user_664631,0.1744,"{""user_664631"": 0.18268249928951263, ""external_bank"": 0.1667096217473348, ""user_336998"": 0.16672438383102417, ""user_93008"": 0.1814948171377182}",True
user_107380,user_664631,user,"[""user_664631"", ""external_bank"", ""user_107380""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4326}, {""src"": ""external_bank"", ""dst"": ""user_107380"", ""timestamp"": ""2025-10-08 13:41:27"", ""amount"": 31000.0, ""type"": ""twd_in"", ""causal_score"": 0.4327}]",2,2025-10-05 22:39:25,2031000.0,1.0,external_bank,0.2051,"{""user_664631"": 0.18262146413326263, ""external_bank"": 0.2500113844871521, ""user_107380"": 0.18272662162780762}",True
user_118996,user_664631,user,"[""user_664631"", ""external_bank"", ""user_118996""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4326}, {""src"": ""external_bank"", ""dst"": ""user_118996"", ""timestamp"": ""2025-10-01 06:55:02"", ""amount"": 20000.0, ""type"": ""twd_in"", ""causal_score"": 0.4328}]",2,2025-10-01 06:55:02,2020000.0,1.0,external_bank,0.2051,"{""user_664631"": 0.18261539936065674, ""external_bank"": 0.250015527009964, ""user_118996"": 0.18275050818920135}",True
user_130646,wallet_52090c66d2ea82698c9c198ee049efd4,wallet,"[""wallet_52090c66d2ea82698c9c198ee049efd4"", ""user_130646""]","[{""src"": ""wallet_52090c66d2ea82698c9c198ee049efd4"", ""dst"": ""user_130646"", ""timestamp"": ""2025-10-01 15:57:05"", ""amount"": 458505.0, ""type"": ""deposit"", ""causal_score"": 0.6153}]",1,2025-10-01 15:57:05,458505.0,0.0,user_130646,0.3077,"{""wallet_52090c66d2ea82698c9c198ee049efd4"": 0.2500545382499695, ""user_130646"": 0.36527812480926514}",True
user_196605,wallet_fff9cdc2cf64ed7fe4573b51ba100c21,wallet,"[""wallet_fff9cdc2cf64ed7fe4573b51ba100c21"", ""user_196605""]","[{""src"": ""wallet_fff9cdc2cf64ed7fe4573b51ba100c21"", ""dst"": ""user_196605"", ""timestamp"": ""2025-10-20 00:42:35"", ""amount"": 30567.7, ""type"": ""deposit"", ""causal_score"": 0.6154}]",1,2025-10-20 00:42:35,30567.7,0.0,user_196605,0.3077,"{""wallet_fff9cdc2cf64ed7fe4573b51ba100c21"": 0.25009605288505554, ""user_196605"": 0.36533477902412415}",True
user_224828,user_959205,user,"[""user_959205"", ""external_bank"", ""user_728107"", ""wallet_c92ad44f7674ad9f2bf36fadac196676"", ""user_889782"", ""user_224828""]","[{""src"": ""user_959205"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-02 21:53:32"", ""amount"": 1680030.0, ""type"": ""twd_out"", ""causal_score"": 0.3496}, {""src"": ""external_bank"", ""dst"": ""user_728107"", ""timestamp"": ""2025-10-02 00:47:12"", ""amount"": 1080.0, ""type"": ""twd_in"", ""causal_score"": 0.2919}, {""src"": ""user_728107"", ""dst"": ""wallet_c92ad44f7674ad9f2bf36fadac196676"", ""timestamp"": ""2025-10-02 00:48:38"", ""amount"": 1038.86, ""type"": ""withdrawal"", ""causal_score"": 0.2501}, {""src"": ""wallet_c92ad44f7674ad9f2bf36fadac196676"", ""dst"": ""user_889782"", ""timestamp"": ""2025-10-05 15:21:15"", ""amount"": 3935.93, ""type"": ""deposit"", ""causal_score"": 0.2918}, {""src"": ""user_889782"", ""dst"": ""user_224828"", ""timestamp"": ""2025-10-01 20:43:52"", ""amount"": 5185.34, ""type"": ""internal"", ""causal_score"": 0.3494}]",5,2025-10-01 20:43:52,1691270.14,1.0,user_959205,0.1582,"{""user_959205"": 0.18273401260375977, ""external_bank"": 0.16683467229207358, ""user_728107"": 0.12505264580249786, ""wallet_c92ad44f7674ad9f2bf36fadac196676"": 0.12507770955562592, ""user_889782"": 0.16668595870335898, ""user_224828"": 0.18272095918655396}",True
user_264420,wallet_30eadea0cb82bd52b65dfd196ac02715,wallet,"[""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""user_264420""]","[{""src"": ""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""dst"": ""user_264420"", ""timestamp"": ""2025-10-03 14:47:05"", ""amount"": 10.4, ""type"": ""deposit"", ""causal_score"": 0.6146}]",1,2025-10-03 14:47:05,10.4,0.0,user_264420,0.3073,"{""wallet_30eadea0cb82bd52b65dfd196ac02715"": 0.2500608265399933, ""user_264420"": 0.36454978585243225}",True
user_270793,user_664631,user,"[""user_664631"", ""external_bank"", ""user_270793""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4328}, {""src"": ""external_bank"", ""dst"": ""user_270793"", ""timestamp"": ""2025-10-31 23:02:41"", ""amount"": 40000.0, ""type"": ""twd_in"", ""causal_score"": 0.4328}]",2,2025-10-05 22:39:25,2040000.0,1.0,external_bank,0.2052,"{""user_664631"": 0.18271474540233612, ""external_bank"": 0.2500607967376709, ""user_270793"": 0.18268975615501404}",True
user_277665,user_664631,user,"[""user_664631"", ""external_bank"", ""user_277665""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4329}, {""src"": ""external_bank"", ""dst"": ""user_277665"", ""timestamp"": ""2025-10-03 22:05:24"", ""amount"": 110000.0, ""type"": ""twd_in"", ""causal_score"": 0.4328}]",2,2025-10-03 22:05:24,2110000.0,1.0,external_bank,0.2052,"{""user_664631"": 0.18274331092834473, ""external_bank"": 0.25014036893844604, ""user_277665"": 0.1826494187116623}",True
user_310016,user_664631,user,"[""user_664631"", ""external_bank"", ""user_310016""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4328}, {""src"": ""external_bank"", ""dst"": ""user_310016"", ""timestamp"": ""2025-10-01 15:55:13"", ""amount"": 300000.0, ""type"": ""twd_in"", ""causal_score"": 0.4328}]",2,2025-10-01 15:55:13,2300000.0,1.0,external_bank,0.2052,"{""user_664631"": 0.1827550083398819, ""external_bank"": 0.250052273273468, ""user_310016"": 0.1827419251203537}",True
user_310804,user_664631,user,"[""user_664631"", ""external_bank"", ""user_310804""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4328}, {""src"": ""external_bank"", ""dst"": ""user_310804"", ""timestamp"": ""2025-10-03 07:00:49"", ""amount"": 3200.0, ""type"": ""twd_in"", ""causal_score"": 0.4328}]",2,2025-10-03 07:00:49,2003200.0,1.0,external_bank,0.2052,"{""user_664631"": 0.1827535331249237, ""external_bank"": 0.2500239908695221, ""user_310804"": 0.18273411691188812}",True
user_321974,user_664631,user,"[""user_664631"", ""external_bank"", ""user_321974""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4328}, {""src"": ""external_bank"", ""dst"": ""user_321974"", ""timestamp"": ""2025-10-01 21:31:50"", ""amount"": 510.0, ""type"": ""twd_in"", ""causal_score"": 0.4327}]",2,2025-10-01 21:31:50,2000510.0,1.0,external_bank,0.2052,"{""user_664631"": 0.18275538086891174, ""external_bank"": 0.25003892183303833, ""user_321974"": 0.18271015584468842}",True
user_330111,wallet_8465a18bdc007232c9a626da8d4228ff,wallet,"[""wallet_8465a18bdc007232c9a626da8d4228ff"", ""user_330111""]","[{""src"": ""wallet_8465a18bdc007232c9a626da8d4228ff"", ""dst"": ""user_330111"", ""timestamp"": ""2025-10-08 11:04:15"", ""amount"": 45488.39, ""type"": ""deposit"", ""causal_score"": 0.6155}]",1,2025-10-08 11:04:15,45488.39,0.0,user_330111,0.3077,"{""wallet_8465a18bdc007232c9a626da8d4228ff"": 0.2501094937324524, ""user_330111"": 0.3653615117073059}",True
user_381216,user_664631,user,"[""user_664631"", ""external_bank"", ""user_381216""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.433}, {""src"": ""external_bank"", ""dst"": ""user_381216"", ""timestamp"": ""2025-10-22 01:41:24"", ""amount"": 50000.0, ""type"": ""twd_in"", ""causal_score"": 0.433}]",2,2025-10-05 22:39:25,2050000.0,1.0,external_bank,0.2052,"{""user_664631"": 0.18273432552814484, ""external_bank"": 0.25026607513427734, ""user_381216"": 0.18274010717868805}",True
user_404635,user_664631,user,"[""user_664631"", ""external_bank"", ""user_404635""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4328}, {""src"": ""external_bank"", ""dst"": ""user_404635"", ""timestamp"": ""2025-10-02 19:51:19"", ""amount"": 9970.0, ""type"": ""twd_in"", ""causal_score"": 0.4327}]",2,2025-10-02 19:51:19,2009970.0,1.0,external_bank,0.2052,"{""user_664631"": 0.18275630474090576, ""external_bank"": 0.25000840425491333, ""user_404635"": 0.18273641169071198}",True
user_447077,user_664631,user,"[""user_664631"", ""external_bank"", ""user_447077""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4327}, {""src"": ""external_bank"", ""dst"": ""user_447077"", ""timestamp"": ""2025-10-10 20:42:17"", ""amount"": 100.0, ""type"": ""twd_in"", ""causal_score"": 0.4328}]",2,2025-10-05 22:39:25,2000100.0,1.0,external_bank,0.2052,"{""user_664631"": 0.1826935112476349, ""external_bank"": 0.25003618001937866, ""user_447077"": 0.18274126946926117}",True
user_484588,user_664631,user,"[""user_664631"", ""external_bank"", ""user_484588""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4328}, {""src"": ""external_bank"", ""dst"": ""user_484588"", ""timestamp"": ""2025-10-01 00:04:08"", ""amount"": 3000.0, ""type"": ""twd_in"", ""causal_score"": 0.4328}]",2,2025-10-01 00:04:08,2003000.0,1.0,external_bank,0.2052,"{""user_664631"": 0.18275418877601624, ""external_bank"": 0.2500550448894501, ""user_484588"": 0.18274754285812378}",True
user_495446,user_664631,user,"[""user_664631"", ""external_bank"", ""user_495446""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4327}, {""src"": ""external_bank"", ""dst"": ""user_495446"", ""timestamp"": ""2025-10-11 09:57:11"", ""amount"": 1000.0, ""type"": ""twd_in"", ""causal_score"": 0.4328}]",2,2025-10-05 22:39:25,2001000.0,1.0,external_bank,0.2051,"{""user_664631"": 0.18265318870544434, ""external_bank"": 0.25003549456596375, ""user_495446"": 0.18272951245307922}",True
user_503941,user_664631,user,"[""user_664631"", ""external_bank"", ""user_503941""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4329}, {""src"": ""external_bank"", ""dst"": ""user_503941"", ""timestamp"": ""2025-10-01 10:37:19"", ""amount"": 99000.0, ""type"": ""twd_in"", ""causal_score"": 0.4329}]",2,2025-10-01 10:37:19,2099000.0,1.0,external_bank,0.2052,"{""user_664631"": 0.18271490931510925, ""external_bank"": 0.25020405650138855, ""user_503941"": 0.1827014535665512}",True
user_506128,user_664631,user,"[""user_664631"", ""external_bank"", ""user_506128""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4328}, {""src"": ""external_bank"", ""dst"": ""user_506128"", ""timestamp"": ""2025-10-22 23:33:46"", ""amount"": 300.0, ""type"": ""twd_in"", ""causal_score"": 0.4328}]",2,2025-10-05 22:39:25,2000300.0,1.0,external_bank,0.2052,"{""user_664631"": 0.18274517357349396, ""external_bank"": 0.25007662177085876, ""user_506128"": 0.18273359537124634}",True
user_511744,user_664631,user,"[""user_664631"", ""external_bank"", ""user_511744""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4328}, {""src"": ""external_bank"", ""dst"": ""user_511744"", ""timestamp"": ""2025-10-02 20:33:47"", ""amount"": 50000.0, ""type"": ""twd_in"", ""causal_score"": 0.4326}]",2,2025-10-02 20:33:47,2050000.0,1.0,external_bank,0.2051,"{""user_664631"": 0.18273454904556274, ""external_bank"": 0.25003260374069214, ""user_511744"": 0.182545006275177}",True
user_534420,user_664631,user,"[""user_664631"", ""external_bank"", ""user_534420""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4328}, {""src"": ""external_bank"", ""dst"": ""user_534420"", ""timestamp"": ""2025-10-15 17:46:29"", ""amount"": 3200.0, ""type"": ""twd_in"", ""causal_score"": 0.4328}]",2,2025-10-05 22:39:25,2003200.0,1.0,external_bank,0.2052,"{""user_664631"": 0.18275205790996552, ""external_bank"": 0.2500368356704712, ""user_534420"": 0.1827545017004013}",True
user_542759,wallet_30eadea0cb82bd52b65dfd196ac02715,wallet,"[""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""user_542759""]","[{""src"": ""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""dst"": ""user_542759"", ""timestamp"": ""2025-10-05 14:36:15"", ""amount"": 10.59, ""type"": ""deposit"", ""causal_score"": 0.6155}]",1,2025-10-05 14:36:15,10.59,0.0,user_542759,0.3078,"{""wallet_30eadea0cb82bd52b65dfd196ac02715"": 0.25009164214134216, ""user_542759"": 0.3654302656650543}",True
user_557452,user_664631,user,"[""user_664631"", ""external_bank"", ""user_557452""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4328}, {""src"": ""external_bank"", ""dst"": ""user_557452"", ""timestamp"": ""2025-10-17 21:43:46"", ""amount"": 50000.0, ""type"": ""twd_in"", ""causal_score"": 0.4327}]",2,2025-10-05 22:39:25,2050000.0,1.0,external_bank,0.2052,"{""user_664631"": 0.18271812796592712, ""external_bank"": 0.2501005232334137, ""user_557452"": 0.1826368123292923}",True
user_562076,wallet_10a3c82320982c2909c452b5fe5734c1,wallet,"[""wallet_10a3c82320982c2909c452b5fe5734c1"", ""user_562076""]","[{""src"": ""wallet_10a3c82320982c2909c452b5fe5734c1"", ""dst"": ""user_562076"", ""timestamp"": ""2025-10-21 11:31:25"", ""amount"": 2149.84, ""type"": ""deposit"", ""causal_score"": 0.6156}]",1,2025-10-21 11:31:25,2149.84,0.0,user_562076,0.3078,"{""wallet_10a3c82320982c2909c452b5fe5734c1"": 0.2502056360244751, ""user_562076"": 0.36536914110183716}",True
user_568655,wallet_9883dd4c9bd61a459b85357dbbc06bb8,wallet,"[""wallet_9883dd4c9bd61a459b85357dbbc06bb8"", ""user_568655""]","[{""src"": ""wallet_9883dd4c9bd61a459b85357dbbc06bb8"", ""dst"": ""user_568655"", ""timestamp"": ""2025-10-20 13:36:01"", ""amount"": 1792.08, ""type"": ""deposit"", ""causal_score"": 0.6156}]",1,2025-10-20 13:36:01,1792.08,0.0,user_568655,0.3078,"{""wallet_9883dd4c9bd61a459b85357dbbc06bb8"": 0.2502329647541046, ""user_568655"": 0.36532795429229736}",True
user_570419,user_664631,user,"[""user_664631"", ""external_bank"", ""user_570419""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4327}, {""src"": ""external_bank"", ""dst"": ""user_570419"", ""timestamp"": ""2025-10-01 08:42:50"", ""amount"": 50000.0, ""type"": ""twd_in"", ""causal_score"": 0.4328}]",2,2025-10-01 08:42:50,2050000.0,1.0,external_bank,0.2051,"{""user_664631"": 0.1826435923576355, ""external_bank"": 0.25002166628837585, ""user_570419"": 0.18273137509822845}",True
user_607604,wallet_30eadea0cb82bd52b65dfd196ac02715,wallet,"[""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""user_607604""]","[{""src"": ""wallet_30eadea0cb82bd52b65dfd196ac02715"", ""dst"": ""user_607604"", ""timestamp"": ""2025-10-01 11:37:06"", ""amount"": 10.44, ""type"": ""deposit"", ""causal_score"": 0.6155}]",1,2025-10-01 11:37:06,10.44,0.0,user_607604,0.3078,"{""wallet_30eadea0cb82bd52b65dfd196ac02715"": 0.25013306736946106, ""user_607604"": 0.365377277135849}",True
user_609523,user_664631,user,"[""user_664631"", ""external_bank"", ""user_609523""]","[{""src"": ""user_664631"", ""dst"": ""external_bank"", ""timestamp"": ""2025-10-05 22:39:25"", ""amount"": 2000000.0, ""type"": ""twd_out"", ""causal_score"": 0.4329}, {""src"": ""external_bank"", ""dst"": ""user_609523"", ""timestamp"": ""2025-10-02 18:00:48"", ""amount"": 3000.0, ""type"": ""twd_in"", ""causal_score"": 0.4329}]",2,2025-10-02 18:00:48,2003000.0,1.0,external_bank,0.2052,"{""user_664631"": 0.18274395167827606, ""external_bank"": 0.2501252293586731, ""user_609523"": 0.18273092806339264}",True
