id,user_id,updated_at,is_buy,trade_samount,twd_srate,source_ip_hash,is_market,source
156051,611240,2025-10-08T00:29:29,1,2579420000,3065800000,3c1c94a580d76fa97f364d32f758c73e,0,1
156053,619139,2025-10-08T16:06:36,1,76274830000,3061100000,39e60dab65abb06c3b7d6d6554e1acd4,0,1
156054,619139,2025-10-08T16:07:22,1,87070000000,3061100000,39e60dab65abb06c3b7d6d6554e1acd4,0,1
156057,624400,2025-10-08T12:34:02,1,104496620000,3062400000,ed0bafc8835d7c8bb0aba2f6e49e6506,0,1
156064,644693,2025-10-08T11:29:53,0,87000000000,3063100000,d42699c41bdc10f46c22b4dc3dbb4956,1,1
156065,645367,2025-10-08T14:30:59,1,4571870000,3062200000,e0353a97501d5798dcaf695e9f8cdb2f,0,1
156072,650148,2025-10-08T23:06:01,1,29380080000,3063300000,27b541233d9b403eaa155ed7a386e8d7,0,1
156080,665256,2025-10-08T18:22:06,0,999150000,3064000000,269b8221974353547462d99d5c6539ee,0,1
156081,665256,2025-10-08T19:16:46,0,99199150000,3062700000,b54a550e847497c507479a1fe49a3703,0,1
156103,713142,2025-10-08T15:44:13,1,17965636636,3061000000,da4658880b252b21b70eb57fe79a1c25,1,1
156125,745417,2025-10-08T07:27:07,0,4257000000,3069200000,d73a8021059aad9a89cd653ef62660fb,0,1
156127,748531,2025-10-08T09:34:35,1,5000000000,3066200000,4d6344456680036a65500339615b7bf8,0,1
156147,766773,2025-10-08T00:05:25,1,3236350000,3059000000,ef23bf24b6b9b3ea4f8672bb70eac08a,0,1
156148,766773,2025-10-08T11:55:20,1,1583770000,3061800000,af8b46de447f1fdff60c92910b84566f,0,1
156149,767381,2025-10-08T08:24:47,1,3261046796,3066500000,5c73ab6097e704d2fec9b44926bdb9ef,1,1
156155,778327,2025-10-08T03:49:51,1,1954460000,3069900000,f7dca3654ad37ada15b94e02cd5ee322,0,1
156156,778327,2025-10-08T03:58:30,0,1950550000,3070000000,f7dca3654ad37ada15b94e02cd5ee322,0,1
156157,778327,2025-10-08T09:09:46,1,1948770000,3068600000,f7dca3654ad37ada15b94e02cd5ee322,0,1
156164,787321,2025-10-08T15:41:31,1,9799430000,3061400000,31a26a7a3d781db36897164d3264e935,0,1
156187,843548,2025-10-08T12:27:37,0,1500000000,3063600000,e7d19ab120e68acb51de27fd029195aa,0,1
156188,846279,2025-10-08T21:02:29,0,61800000000,3063200000,c28b2a7127f5a21e20650ba4c6a7b547,0,1
156189,850507,2025-10-08T10:07:44,0,8159830000,3063800000,744bc6f04cf09b25d93ad0c3cfe3ecc7,0,1
156191,856506,2025-10-08T12:11:27,1,9794630000,3062900000,2301097bd9cbdddbedab1dfc12082b3a,0,1
156192,856856,2025-10-08T22:48:26,1,32661590000,3061700000,ae2e1d437e6b70de8b0e89b0d6338b0d,0,1
156193,856898,2025-10-08T23:04:40,1,1338550000,3063400000,63906c4e7eb0915aa526454016abf5fb,0,1
156194,856975,2025-10-08T09:05:21,1,6516780000,3069000000,9c06c7e7d3d7deaba6893e3eb33a29fb,0,1
156195,863353,2025-10-08T11:59:05,0,40000000000,3062400000,df3fed18b59eef181abce9685cdc1d39,0,1
156228,917336,2025-10-08T00:54:55,0,73886380000,3064600000,ed98303992ba85ad8e2d30f357a31f30,0,1
156238,937394,2025-10-08T07:51:51,1,17917640000,3069500000,4d915ddb2715ee7b6dacc28c641c2de2,0,1
156239,937394,2025-10-08T11:29:38,1,16321730000,3063400000,72e67ae473b2691b73df0124dcd30a5d,0,1
156242,941079,2025-10-08T19:01:47,1,97920814701,3063700000,b0a8b66e66eab435bcad1da5e8d3662e,1,1
156244,943787,2025-10-08T09:25:32,1,3587736460000,3066500000,1c3473281d6f0333ce86dada8789337c,0,1
156253,952963,2025-10-08T07:45:49,0,26926620000,3068300000,1f7efeb857b0d2ea8bbda068ac424152,1,1
156254,952963,2025-10-08T12:25:13,0,1000000000,3063600000,f6085fcc7a2ae251ac9a6361b492116c,1,1
156255,952963,2025-10-08T19:30:49,1,10118480000,3063700000,1f7efeb857b0d2ea8bbda068ac424152,0,1
156257,955286,2025-10-08T21:50:33,1,81590020000,3064000000,b9652b1670ba9516224821cff9fe7b18,0,1
156258,956039,2025-10-08T14:29:04,1,3265620000,3062200000,5c0ccd55c3ea2f07ebfa5e42d41abe47,0,1
156259,956039,2025-10-08T15:40:34,1,32664790000,3061400000,5c0ccd55c3ea2f07ebfa5e42d41abe47,0,1
156260,957087,2025-10-08T08:29:23,0,3200000000,3066000000,8fda867148fbc019107af5bff9fb84e3,0,1
156265,964313,2025-10-08T00:48:27,1,81800070000,3062100000,a3669aece10a9dd36d25753aca8fb330,0,1
156285,2010,2025-10-07T19:34:49,0,6513430000,3057100000,f86b8380edaab8de10da902f8fda295c,1,1
156295,13192,2025-10-07T15:41:31,0,13900000000,3056200000,a96918570fdf8c84d9b7c8a7766a3206,1,1
156299,26413,2025-10-07T00:20:56,1,10176940000,3047000000,afe74b73448d754029edc64402498e40,0,1
156300,26413,2025-10-07T15:10:35,1,11470520000,3051700000,6a3f168b76427b86eb654f3b77d03c54,0,1
156311,46743,2025-10-11T05:06:23,0,62252440000,3050000000,b8d63885ec6a1d276d7a45a6f72e6ee2,0,1
156317,66456,2025-10-07T15:25:03,1,337459870000,3052600000,e68b4db23373e5228cc10777dbb3f546,0,1
156318,66456,2025-10-07T20:17:38,1,317335680000,3056700000,e68b4db23373e5228cc10777dbb3f546,0,1
156429,77483,2025-10-07T09:28:38,1,131164740000,3049600000,7fc98fec6c086df30d05b7a921d43b74,0,1
156459,131978,2025-10-07T13:28:12,1,32863386900,3042700000,58ac91ef94cf586932295976021b272e,1,1
156472,153307,2025-10-07T01:19:13,1,328320960000,3047300000,47888f62ef9b8c277c7a2cba8b3da908,0,1
156476,161559,2025-10-07T15:03:52,1,10000000000,3051300000,0b4e8e0fd439723b73d4c1ab5b41c482,0,1
156480,167236,2025-10-07T20:17:19,1,261720150000,3056700000,3c83018f8933e96ee184c0bf24373355,0,1
156488,183501,2025-10-07T00:30:36,0,44920000000,3046500000,bd05cd50ab70ec8beccd4b6dc606d370,0,1
156489,183501,2025-10-07T10:54:47,1,9855770000,3043300000,afe8fc089c8c54a4ab892496529f5e76,0,1
156490,183501,2025-10-07T12:33:12,1,9861650000,3043100000,afe8fc089c8c54a4ab892496529f5e76,0,1
156491,183501,2025-10-07T17:51:34,1,9808080000,3058700000,f5b6480d27259532595d3f57365d222c,0,1
156492,183501,2025-10-07T23:50:58,1,9804240000,3059900000,ff200886fac27d9c74a094996382d981,0,1
156511,198757,2025-10-07T17:47:16,1,670219374243,3058300000,e83281ab62893c2da1a2004a4555b485,1,1
156512,200878,2025-10-07T03:34:49,1,1084776963,3042000000,f8c4b412a5b8c48427061a18aa9cd673,1,1
156513,201396,2025-10-07T11:42:46,0,50600000000,3042600000,28f6c143d6e66a974961d100fc45f006,0,1
156515,224622,2025-10-07T08:05:51,1,2261240564,3046500000,e267006fda332dd4829e708716500aea,1,1
156516,224622,2025-10-07T08:07:08,1,66659008861,3047000000,e267006fda332dd4829e708716500aea,1,1
156528,239123,2025-10-07T14:42:38,1,213114750000,3050000000,72a21db0f6544aebbea283c17458bf58,0,1
156533,272498,2025-10-07T08:59:38,1,3066670000,3048500000,e74f55b8201e9759fc34071803dca895,0,1
156534,272708,2025-10-07T18:14:00,1,19618742438,3058300000,d82f8f5cf1b11da9830b79b7f633f951,1,1
156536,276569,2025-10-07T18:43:34,1,98119370000,3056700000,56488a0d4e4257a322bb97b0b5e103dc,0,1
156543,287511,2025-10-07T18:58:43,1,16379330000,3057000000,c96f0335f0cf3c1099c26ccabb7bf508,0,1
156547,309468,2025-10-07T22:17:14,1,98112960722,3057600000,e3ef6affe1c7561bb163e8a6534bcfa1,1,1
156548,309468,2025-10-07T22:23:13,1,98141847683,3056800000,e3ef6affe1c7561bb163e8a6534bcfa1,1,1
156550,310528,2025-10-07T18:46:27,1,19624517563,3057400000,8e8556532c3ab7c08c5dd1c2ecc85a30,1,1
156557,332599,2025-10-07T06:08:20,0,29000000000,3044200000,b75390bee90af78dba0187e866764630,0,1
156574,381741,2025-10-07T16:49:05,1,163564390000,3056900000,43dc0ad086e16f23ab8c19a330ce9542,0,1
156580,407061,2025-10-07T23:26:24,1,1006535947,3060000000,88cf67abaf98a97f30bb8c7dbafc6227,1,1
156592,438292,2025-10-07T11:56:50,0,7445210000,3042700000,c4cf5a0fc7e30a55ab8ab934a54d95ec,0,1
156610,492547,2025-10-07T22:42:52,1,32702181235,3057900000,f7beeeeeea1084d48bccda7f3eabcdcb,1,1
156613,508029,2025-10-07T12:59:55,1,16439250000,3042100000,118715afb433e11e4d82948b02b31168,0,0
156614,508029,2025-10-07T11:10:07,1,16436550000,3042100000,118715afb433e11e4d82948b02b31168,0,1
156615,508029,2025-10-07T12:40:00,1,16437630000,3042100000,118715afb433e11e4d82948b02b31168,0,1
156616,508029,2025-10-07T12:40:00,1,16437090000,3042100000,118715afb433e11e4d82948b02b31168,0,1
156617,508029,2025-10-07T12:59:38,1,16438710000,3043100000,118715afb433e11e4d82948b02b31168,0,1
156618,508029,2025-10-07T14:25:15,0,16400000000,3042100000,1226099bccfc5d9c0a050abc5115753b,0,1
156619,508029,2025-10-07T14:40:37,0,16400000000,3042300000,1226099bccfc5d9c0a050abc5115753b,0,1
156620,508029,2025-10-07T14:46:40,0,16795970000,3041200000,1226099bccfc5d9c0a050abc5115753b,0,1
156621,508029,2025-10-07T15:30:32,0,16452820000,3048400000,118715afb433e11e4d82948b02b31168,0,0
156622,508029,2025-10-07T14:48:55,0,17032800000,3048600000,118715afb433e11e4d82948b02b31168,0,0
156623,508029,2025-10-07T19:15:32,1,16366610000,3057900000,be136c6d1e497c001ff8cf19de2bcb7c,0,1
156624,508029,2025-10-07T19:15:25,1,16361250000,3057000000,be136c6d1e497c001ff8cf19de2bcb7c,0,1
156625,508029,2025-10-07T19:00:40,1,16355900000,3057600000,be136c6d1e497c001ff8cf19de2bcb7c,0,1
156626,508029,2025-10-07T19:15:25,1,16358040000,3057000000,be136c6d1e497c001ff8cf19de2bcb7c,0,1
156627,508029,2025-10-07T19:15:25,1,16357500000,3057500000,be136c6d1e497c001ff8cf19de2bcb7c,0,1
156628,508029,2025-10-08T00:24:13,0,16341180000,3057600000,1226099bccfc5d9c0a050abc5115753b,0,1
156629,508029,2025-10-08T00:24:06,0,16313210000,3057100000,be136c6d1e497c001ff8cf19de2bcb7c,0,1
156630,508029,2025-10-08T00:24:13,0,16307890000,3057100000,be136c6d1e497c001ff8cf19de2bcb7c,0,1
156631,508029,2025-10-08T00:24:37,0,16302570000,3057000000,be136c6d1e497c001ff8cf19de2bcb7c,0,1
156632,508029,2025-10-08T00:24:12,0,16460840000,3057000000,be136c6d1e497c001ff8cf19de2bcb7c,0,1
156633,508823,2025-10-07T13:23:51,1,29581909019,3041300000,127eb7b05fc5a345fc51dc5d9d4324ca,1,1
156638,511627,2025-10-07T11:17:09,1,11173551546,3042300000,f24314b4110fa4fa17a0670363a0b869,1,1
156641,519807,2025-10-07T18:14:36,1,32702180000,3057900000,f933bdd6ae0c1d74a2657822f3470dab,0,0
156644,534803,2025-10-07T19:26:57,1,100000000000,3057500000,1048cc05fc5afff7d2bf66d548803aa2,0,1
156645,534803,2025-10-07T19:29:10,1,1000000000,3057300000,1048cc05fc5afff7d2bf66d548803aa2,0,1
156646,534803,2025-10-07T19:51:50,1,100200000000,3057100000,04d24d4e5bc0ae35388c1e22e77cc822,0,1
156650,542230,2025-10-07T12:10:25,1,1051490000,3043300000,73c803a43c14ff82d3768aa2f30785c0,0,1
156651,542230,2025-10-07T13:07:19,1,1084660000,3042400000,73c803a43c14ff82d3768aa2f30785c0,0,1
156652,542230,2025-10-07T19:37:46,1,2093480000,3057100000,73c803a43c14ff82d3768aa2f30785c0,0,1
156653,542230,2025-10-07T20:02:58,1,1112380000,3056500000,73c803a43c14ff82d3768aa2f30785c0,0,1
156654,542230,2025-10-07T21:42:14,1,2456430000,3053200000,73c803a43c14ff82d3768aa2f30785c0,0,1
156655,542230,2025-10-07T23:09:36,1,1929360000,3058000000,a9ff202bb88ec4e5ffb43a6f5dcd84f7,0,1
156660,553434,2025-10-07T03:22:27,0,20300000000,3041900000,cc731431226259c0eb2b1b1b56860b3d,0,0
156670,579522,2025-10-07T16:24:30,1,2256740000,3057000000,80e015808783c278a73fe62be638e57a,0,1
156689,608640,2025-10-07T02:34:11,1,3893150000,3043500000,2be6fe2907375bf7706fc2731cfa776c,0,1
156690,608640,2025-10-07T03:29:39,1,9763310000,3042000000,2be6fe2907375bf7706fc2731cfa776c,0,1
156691,608640,2025-10-07T05:47:29,1,4270970000,3043800000,2be6fe2907375bf7706fc2731cfa776c,0,1
156692,608640,2025-10-07T15:00:20,1,1605920000,3051200000,2be6fe2907375bf7706fc2731cfa776c,0,1
156693,608640,2025-10-07T16:32:37,1,3231920000,3057000000,2be6fe2907375bf7706fc2731cfa776c,0,1
156694,608640,2025-10-07T21:31:55,1,4501110000,3054800000,2be6fe2907375bf7706fc2731cfa776c,0,1
156712,659289,2025-10-07T09:19:53,1,1967210000,3049800000,13d6ce26c6b87acc1a2a980e7dc36a46,0,1
156719,664950,2025-10-07T12:32:42,1,16432230000,3042800000,74b356ff5f168c7c2acb13b637223307,0,1
156720,672065,2025-10-07T19:47:17,0,200000000000,3057100000,466316f9a0491773787a861f8e535da4,1,1
156725,680005,2025-10-07T21:53:46,1,1636120000,3056000000,e78ed6d6059a55318d71f9affbe28ac1,0,1
156736,706873,2025-10-07T15:17:45,0,38000000000,3051600000,ffcc731f3d5d3bbbf2febe09ca100607,0,1
156737,712657,2025-10-07T21:58:03,1,22905750000,3056000000,5a662d590411c41b68a294488abc7bb7,0,1
156738,712657,2025-10-07T22:22:44,0,36459360000,3056800000,5a662d590411c41b68a294488abc7bb7,0,1
156739,714676,2025-10-07T20:51:31,1,32800000000,3056500000,ccbdb0baa6776b4a2f1a2e158392ddb4,0,1
156760,740121,2025-10-07T15:12:16,1,2723072385,3051700000,111def303fa481415b7e99a230ff118f,1,1
156761,740121,2025-10-07T20:30:12,1,3238469087,3056900000,249399d1ce1a79822e880462721bdbc3,1,1
156762,740121,2025-10-07T22:23:51,1,2584401989,3056800000,249399d1ce1a79822e880462721bdbc3,1,1
156793,768869,2025-10-07T02:10:52,1,65705180000,3043900000,4dcc3d96ed417acf292390584cdd16db,0,1
156799,774546,2025-10-07T06:17:19,0,657181340000,3044600000,9646540fd5c4e5768020a0419983488a,0,1
156800,776638,2025-10-07T22:45:45,1,83401470000,3057500000,83ebc9d1a01b244ce9e6006d842046aa,0,1
156809,782696,2025-10-07T12:35:03,1,10000000000,3042900000,7e2d8bc2b99462acc5e7c1cf6ac770de,0,1
156816,795029,2025-10-07T01:29:35,1,492960000,3042700000,64938a71189e8fcc5ae537c78ad82d77,0,1
156820,807915,2025-10-07T10:45:55,0,2657000000,3044600000,b273858fce9138713367603433d32d53,1,1
156827,824246,2025-10-07T23:46:58,1,98064853556,3059200000,3a7f05fc3c24a4c0c4ee385d2974331d,1,1
156834,850669,2025-10-07T00:17:56,1,110000000000,3046700000,2d4908baabe01b7304ac617112d1415a,0,1
156836,850925,2025-10-07T23:41:43,1,98042410000,3059900000,443ead06c594014a8ab3f419bb62eb55,0,1
156839,853013,2025-10-07T10:23:01,1,3265290000,3047200000,0c9157cb4b02cd1854c938f99c6a8a51,0,1
156845,863209,2025-10-07T15:27:29,1,9827360000,3052000000,4a6b104c3d58cb52bb90e55c7c43ae49,0,1
156846,863209,2025-10-07T19:12:33,1,9811610000,3057600000,bef8fd91cd74859e4d5aefc042363250,0,1
156848,865369,2025-10-07T15:31:51,0,310400270000,3053000000,c0382503fe0c0d07baba56d46b3a37dd,0,1
156853,870069,2025-10-07T09:06:47,1,213142700000,3049600000,1a7d06dfc4099354f7c9f0e31b016e83,0,1
156854,870069,2025-10-07T09:06:39,1,14756030000,3049900000,1a7d06dfc4099354f7c9f0e31b016e83,0,1
156855,870069,2025-10-07T09:09:47,1,1639550000,3049600000,1a7d06dfc4099354f7c9f0e31b016e83,0,1
156856,872134,2025-10-07T16:00:03,1,32722513089,3055900000,1f3a07dd58419fc756bca902c229b97d,1,1
156857,872134,2025-10-07T16:15:26,1,1145100605,3056500000,1f3a07dd58419fc756bca902c229b97d,1,1
156858,872134,2025-10-07T16:15:34,1,11449991316,3056500000,1f3a07dd58419fc756bca902c229b97d,1,1
156859,872134,2025-10-07T16:15:46,1,281812234216,3056800000,1f3a07dd58419fc756bca902c229b97d,1,1
156860,872141,2025-10-07T12:16:44,1,164300730000,3043200000,254c50f287399baa71d4b3e87ada85cd,0,1
156870,895446,2025-10-07T08:01:29,1,492490000,3046500000,98345bffd211a7662a21af2989b86aab,0,1
156871,895446,2025-10-07T08:01:35,0,491510000,3046500000,98345bffd211a7662a21af2989b86aab,0,1
156875,901107,2025-10-07T04:14:45,1,177420000,3043600000,80021c42669c0ba7954108b7ef859eda,0,1
156883,914171,2025-10-07T00:17:56,1,1641550000,3045900000,6763ac2b31df93238561c65748cf26e6,0,1
156904,939639,2025-10-07T00:31:10,1,2523352436,3047400000,6510b3027537a3685fec6dcbb74e19fc,1,1
156905,939639,2025-10-07T21:40:24,1,3780012447,3052900000,6510b3027537a3685fec6dcbb74e19fc,1,1
156911,946628,2025-10-07T21:28:06,1,20383160000,3054800000,6834e5e268beaf55e1182096e578d5ec,0,1
156914,948193,2025-10-07T16:13:59,1,5182050000,3057000000,4c535394aa58dfa33153d4aff33549f4,0,1
156918,949469,2025-10-07T12:55:32,0,11304270000,3041900000,2aa3ea7bad980ad59131e3dd3600b841,0,1
156919,950543,2025-10-07T23:38:16,1,65361613124,3059900000,751b797a09bfcbcb7e3f74ead3c9d166,1,1
156922,954103,2025-10-07T14:38:33,1,4443490000,3049300000,b4de8c5c4afab6fc3c2bc765ba8d8473,0,1
156934,965992,2025-10-07T00:32:45,1,328116284411,3047700000,0349d110fbeb278282a8a0b1f5351ef2,1,1
156935,966597,2025-10-07T14:23:49,0,3254800000,3047100000,2cdd1c579ea20aaf0909f7a5ae6435e7,0,1
156937,969963,2025-10-07T13:01:56,1,27888850000,3046300000,627c9a3479cf647a211550fc9cdb9704,0,1
156939,970886,2025-10-07T00:12:57,1,328105767662,3045700000,e34f59eaa9b458916b64de159d4bda42,1,1
156942,973288,2025-10-07T18:56:49,1,31834889292,3056400000,dc034caa64808948797e57ce4939ae03,0,1
156943,973288,2025-10-07T19:15:25,1,295286220000,3057000000,dc034caa64808948797e57ce4939ae03,0,1
156945,974412,2025-10-07T10:55:22,1,115000000000,3043300000,13507111c27aa0279259fbf0230ed492,0,1
156946,974412,2025-10-07T22:26:36,1,163576280000,3056800000,2381c740bb9b2b93b7a0f108cacd90fb,0,1
156952,977356,2025-10-07T16:46:51,1,3271390000,3056500000,f39fc41e3a33912dd228aac5b974d19e,0,1
156968,26857,2025-10-05T05:10:11,1,16383230000,3051900000,76fd90ae5fa316bfea65ac1010ef9316,0,1
156973,32493,2025-10-05T05:51:09,1,32767547021,3051800000,979e907fd7584ec6c4b544c83164d351,1,1
156975,45017,2025-10-05T12:04:18,1,1999990000,3049200000,5d4917d3ad4f40e3eaea5cddd9a51dd2,0,1
156976,46211,2025-10-05T11:17:21,0,52549310000,3049600000,e34461e4e430d2b56dc9e56301b00564,1,1
156997,126582,2025-10-05T05:59:00,1,10812936203,3051900000,bf376e61420a3360ed644db0d0cdb170,1,1
156998,126582,2025-10-05T20:41:53,1,32791185729,3049600000,5ddb6106e5749fcdbc23d2076af55164,1,1
157000,139241,2025-10-05T12:46:23,1,10000000000,3049800000,99c50a31bed509f55d2721f95a917283,0,1
157001,139241,2025-10-05T11:11:25,1,10000000000,3049700000,99c50a31bed509f55d2721f95a917283,0,1
157002,140471,2025-10-05T20:07:43,1,100009837033,3049700000,c347252e93a7ebacc24636c4ee75471a,1,1
157003,140471,2025-10-05T23:40:16,1,100288411116,3051200000,f2562d10423dd2bcf07d8ed0e87c0751,1,1
157008,175271,2025-10-05T10:57:58,1,32797690000,3049200000,26af7d6abfe9e8fd159f20d72f212afe,0,1
157013,179462,2025-10-05T23:02:36,1,116462370000,3051100000,7e8b9bff77b442ccbe9549213d074be9,0,1
157014,210112,2025-10-05T12:31:28,1,29514000000,3049400000,7b620d6e986062534494d78fc4cdc382,0,1
157015,210112,2025-10-05T17:12:09,1,16348010000,3049300000,ec34423cc1c9d1061c2e9b35f6650300,0,1
157019,243847,2025-10-05T23:02:09,1,6554790000,3051200000,129e51c2c60edbd794d6c22006049739,0,1
157021,256073,2025-10-05T20:11:16,1,77005040000,3049800000,e20a2ef7ad379600e5b79438be8b00de,0,1
157035,311903,2025-10-05T23:11:29,1,163875320000,3051100000,6b4a83e839689e0a293a6c2ebae79fa7,0,1
157039,317361,2025-10-05T15:25:27,0,1545650000,3050100000,c365c1d4c7258b93f579aaa29be98b45,0,1
157040,317361,2025-10-05T20:25:17,1,8935590000,3049600000,c365c1d4c7258b93f579aaa29be98b45,0,1
157042,322268,2025-10-05T09:50:52,1,1670870000,3052000000,d0c19ded600c5acf373fd5a35da77900,0,1
157046,336093,2025-10-05T19:41:49,1,20407159716,3050500000,6d04c49f591a8dce754de90a6b1d692b,1,1
157058,423042,2025-10-05T19:48:24,1,406500000,3050300000,d325a7a602c6643a7ca5d69467254667,0,1
157059,423042,2025-10-05T19:55:14,0,405680000,3049500000,d325a7a602c6643a7ca5d69467254667,0,1
157064,432455,2025-10-05T14:52:25,1,3282180000,3049800000,4e01843d7a1953017a986bd3ec458dff,0,1
157144,448533,2025-10-05T05:39:31,1,9830586230,3051700000,b8d1f7bee134d455e51369a706854bc4,1,1
157146,450830,2025-10-05T09:08:52,1,2621230000,3052000000,f553e9c2894f9a0e73916865474fdc33,0,1
157148,459865,2025-10-05T03:23:35,1,7209330000,3051600000,01c75c86b5f40a1f80db08ee213f333e,0,1
157149,459865,2025-10-05T03:25:10,1,327720000,3051300000,01c75c86b5f40a1f80db08ee213f333e,0,1
157160,506373,2025-10-05T22:35:03,0,99770000000,3049900000,9a9fadb708c0f57f381d203c0145134e,0,1
157162,521391,2025-10-05T19:24:38,1,31145490000,3050200000,bfecdc0ea3b09650aa19b6db2e61beeb,0,1
157173,563078,2025-10-05T00:27:04,1,822140000,3052700000,2a21844e959535319f3b0ca31c1babc4,0,1
157174,563078,2025-10-05T00:27:11,0,818940000,3052700000,2a21844e959535319f3b0ca31c1babc4,0,1
157181,575170,2025-10-05T16:18:15,1,100026230000,3049400000,dde5c37d6e046e209065755c219fc511,0,1
157183,579831,2025-10-05T12:32:18,0,10100000000,3049200000,9cfbe7bc5416bb0b9300e5ed6ac99062,0,1
157184,579831,2025-10-05T19:39:36,0,20300000000,3050200000,9cfbe7bc5416bb0b9300e5ed6ac99062,0,1
157186,582153,2025-10-05T02:13:49,1,14127900000,3051000000,4467459f9dff4a7420f0d9ef5ddb97ba,0,1
157187,582153,2025-10-05T10:34:58,1,305245900000,3050000000,4467459f9dff4a7420f0d9ef5ddb97ba,0,1
157188,582153,2025-10-05T10:34:58,1,6229500000,3050000000,4467459f9dff4a7420f0d9ef5ddb97ba,0,1
157189,582153,2025-10-05T10:56:03,1,32797630000,3049000000,5d952a9911dc9cb461bb85b63e6456b0,0,1
157190,582153,2025-10-05T11:16:00,1,68277800000,3049600000,5d952a9911dc9cb461bb85b63e6456b0,0,1
157191,583351,2025-10-05T15:31:08,0,29700000000,3051000000,8d7f0907fba927755c251a6613401a04,0,1
157214,632117,2025-10-05T11:03:27,1,163900000000,3049400000,c11d72e167dd512b0ce1e679e34a7f0d,0,1
157221,656586,2025-10-05T11:55:33,1,9509750000,3049600000,7068021010b2b5953f9b375156037371,0,1
157223,665613,2025-10-05T01:03:48,1,32757886461,3052700000,0b8639702a8a864d32aba2da369576d0,1,1
157224,665613,2025-10-05T21:02:34,1,32790110502,3049500000,38d99f9a136e34cdd01df266899ba329,1,1
157225,665613,2025-10-05T21:27:16,1,32792261026,3049500000,38d99f9a136e34cdd01df266899ba329,1,1
157226,665613,2025-10-05T21:37:42,1,32789035346,3049800000,38d99f9a136e34cdd01df266899ba329,1,1
157227,665613,2025-10-05T21:53:06,1,32790110502,3049700000,38d99f9a136e34cdd01df266899ba329,1,1
157228,665613,2025-10-05T22:51:34,1,32773990561,3051200000,38d99f9a136e34cdd01df266899ba329,1,1
157229,668260,2025-10-05T11:41:14,1,16399889999,3048900000,1f63e8fbbceb03c5d04945c395d84c25,0,1
157249,692175,2025-10-05T03:05:41,1,32769694586,3051700000,a90a3d3bb955cea5503a731eff2a53ea,1,0
157259,713833,2025-10-05T12:16:25,1,16397200000,3049300000,b2f464fc9634acbac5a98a64778afbaf,0,1
157271,741453,2025-10-05T00:35:52,1,9830641726,3052400000,e967217ff489e3430946ff2e2afa8406,1,1
157272,741453,2025-10-05T17:21:56,1,39353290000,3049300000,e967217ff489e3430946ff2e2afa8406,0,1
157273,742978,2025-10-05T13:29:07,1,20004591217,3049300000,11ab244ca140b4d0de838a84a7d0aaac,1,1
157282,757928,2025-10-05T19:40:50,1,32784730000,3050200000,207526dacf704a0fda67135b9f40b465,0,1
157286,769453,2025-10-05T11:11:25,1,5000000000,3049600000,bd6d369529f7a6fde9d62758723ee792,0,1
157291,786262,2025-10-05T21:56:10,1,19478600000,3049500000,fc1a2b0f56b8f7aa471f13494d7c3a40,0,1
157305,835982,2025-10-05T05:44:01,1,9830580000,3051700000,226795d0d8f02eeff2629e61ed39b529,0,1
157306,835982,2025-10-05T13:10:38,1,19677930000,3049100000,14d0f6d176deacb4763d6f68b07606c0,0,1
157310,842519,2025-10-05T20:26:30,1,200000000000,3049400000,31df16baf038e324f44a4c67f5bb13e3,0,1
157327,894221,2025-10-05T15:54:12,1,98354206281,3048700000,826b877202ce6117cedaf2a36cc02b59,1,1
157328,894464,2025-10-05T18:02:04,0,56921450000,3050900000,3be1b58b3866937db282f5d279ae6a4c,0,1
157330,901464,2025-10-05T05:14:19,1,6553290000,3051900000,4c693f9a1b073e950fe74a86b340f46e,0,1
157331,901907,2025-10-05T23:20:31,1,9832510000,3050000000,a4970bbe5b469d27e96b9be8e16c6bf3,0,1
157339,933506,2025-10-05T18:15:49,1,329335430000,3051600000,d653d9652b35f11b7e9e5920fcbc6d27,0,1
157345,952337,2025-10-05T23:13:55,1,100000000000,3051200000,030bcc2adcaed81b9356ea28fbf6e254,0,1
157346,952337,2025-10-05T23:14:18,1,200000000,3051200000,030bcc2adcaed81b9356ea28fbf6e254,0,1
157347,952337,2025-10-05T23:14:27,1,200000000,3051200000,030bcc2adcaed81b9356ea28fbf6e254,0,1
157348,952337,2025-10-05T23:16:06,1,200000000,3051100000,030bcc2adcaed81b9356ea28fbf6e254,0,1
157349,953908,2025-10-05T07:21:18,1,327665325690,3051800000,c145a8286e9cbb29250c0b1fa80b6350,1,1
157356,963702,2025-10-05T12:46:23,1,98431650000,3050000000,46583b66cab0eed60894f9eb83b11336,0,1
157395,973979,2025-10-05T17:17:14,1,32794410000,3048000000,14e516964f535b9f5ba675a7b2682446,0,1
157398,977285,2025-10-05T18:59:52,1,65552270000,3050800000,6873ece07e5878acb2d4dcc28fef7b37,0,1
157400,977452,2025-10-05T20:28:57,1,501000000000,3049600000,d8f2e4bf967edc35461b576cbb003eec,0,1
157401,977452,2025-10-05T20:33:23,1,508260000,3049600000,d8f2e4bf967edc35461b576cbb003eec,0,1
157415,1681,2025-10-13T08:04:58,1,16015880000,3121900000,3384ac847c2926a2c1aadb526968018c,0,1
157435,33769,2025-10-13T16:56:21,0,7800000000,3113200000,c0d8657cf2ca7e06afea4c2f48bdce0d,1,1
