id,user_id,created_at,kind,twd_samount,currency_samount
45167,885528,2025-10-18T21:57:11,0,3000000000000,96850493398
45168,885650,2025-10-12T20:42:19,0,1630000000000,51611489342
45169,885743,2025-10-18T13:31:49,0,3000000000000,96581802597
45170,885743,2025-10-20T21:07:09,0,3000000000000,97014539245
45171,885842,2025-10-18T21:55:05,0,360000000000,11622059207
45172,885891,2025-10-12T11:22:12,0,200000000000,6273720938
45173,885891,2025-10-20T06:48:04,0,300000000000,9697360882
45174,885891,2025-10-20T07:24:17,0,300000000000,9696051149
45175,885891,2025-10-20T15:25:23,0,100000000000,3240325306
45176,886092,2025-10-20T09:04:51,1,300000000000,9779632286
45177,886126,2025-10-09T14:13:16,0,1000000000000,32524031356
45178,886126,2025-10-18T01:51:59,0,800000000000,25737677218
45179,886126,2025-10-20T11:58:01,0,1000000000000,32352885605
45180,886243,2025-10-09T13:35:22,0,310000000000,10089698066
45181,886243,2025-10-09T17:00:37,1,1037500000000,34000000000
45182,886243,2025-10-20T10:36:14,0,1000000000000,32379020420
45183,886243,2025-10-20T11:46:45,1,1068400000000,34900000000
45184,886243,2025-10-20T13:36:22,0,468600000000,15180212745
45185,886243,2025-10-20T14:21:05,0,510000000000,16519288698
45186,886243,2025-10-20T16:48:16,0,314300000000,10183017042
45187,886329,2025-10-12T04:07:25,0,200000000000,6274116133
45188,886329,2025-10-12T18:14:19,0,158900000000,5003222339
45189,886397,2025-10-09T19:43:27,0,9000000000000,291564268215
45190,886397,2025-10-12T22:08:24,1,182200000000,5817240069
45191,886397,2025-10-12T23:21:17,0,2700000000000,85183497874
45192,886684,2025-10-12T22:01:09,1,73900000000,2359747246
45193,886687,2025-10-18T18:25:14,0,500000000000,16125634430
45194,886724,2025-10-20T11:40:55,0,198400000000,6426536204
45195,886839,2025-10-20T22:40:39,0,4000000000000,129445179836
45196,886882,2025-10-05T07:15:53,0,300000000000,9790778887
45197,886900,2025-10-09T10:39:46,0,3000000000000,97667771744
45198,886917,2025-10-09T22:04:58,0,1000000000000,32376914948
45199,886979,2025-10-12T21:20:03,0,2994200000000,94570189197
45200,887027,2025-10-09T14:18:38,0,58500000000,1902655834
45201,887027,2025-10-09T16:02:20,0,160000000000,5193838601
45202,887027,2025-10-18T00:55:27,1,138300000000,4489932159
45203,887027,2025-10-18T00:56:47,0,122800000000,3950071055
45204,887027,2025-10-18T18:06:12,0,105300000000,3395838694
45205,887027,2025-10-18T21:56:05,0,122400000000,3951500130
45206,887037,2025-10-05T23:00:43,1,2927900000000,96380000000
45207,887257,2025-10-05T10:39:26,0,374200000000,12211564606
45208,887257,2025-10-20T00:26:42,0,2000000000000,64492096364
45209,887301,2025-10-20T18:29:39,0,620000000000,20085538477
45210,887301,2025-10-20T19:11:40,0,40000000000,1295539937
45211,887301,2025-10-20T20:26:48,0,311400000000,10070109173
45212,887428,2025-10-12T21:43:22,0,1000000000000,31589468323
45213,887573,2025-10-18T21:13:04,0,3000000000000,96857303363
45214,887573,2025-10-20T14:58:43,0,178000000000,5765930683
45215,887754,2025-10-09T21:07:41,0,1000000000000,32385496220
45216,887754,2025-10-18T00:08:18,0,5998000000000,193092976038
45217,887856,2025-10-12T16:44:40,0,200000000000,6279060275
45218,887877,2025-10-20T23:37:44,1,55100000000,1800000030
45219,887934,2025-10-20T13:40:58,0,100000000000,3239903608
45220,887934,2025-10-20T13:44:36,0,40000000000,1295919280
45221,887934,2025-10-20T15:22:28,0,100000000000,3240973370
45222,887934,2025-10-20T18:26:20,1,13100000000,429333861
45223,887934,2025-10-20T18:28:25,0,13000000000,421244296
45224,887934,2025-10-20T18:39:25,1,22000000000,721293766
45225,887998,2025-10-09T00:19:44,0,1000000000000,32511291821
45226,887998,2025-10-09T22:37:57,0,10000000000000,323739171895
45227,888074,2025-10-18T18:23:59,0,111600000000,3599358153
45228,888074,2025-10-18T23:48:46,0,60000000000,1937009867
45229,888127,2025-10-09T18:08:22,0,147000000000,4763145926
45230,888127,2025-10-18T09:25:40,0,40000000000,1287466067
45231,888127,2025-10-20T05:38:42,0,100000000000,3230252112
45232,888127,2025-10-20T20:15:49,0,140000000000,4527345164
45233,888127,2025-10-20T22:49:21,0,65000000000,2094929389
45234,888262,2025-10-12T00:30:59,0,320000000000,10041002613
45235,888279,2025-10-09T17:48:56,0,3000000000000,97222873975
45236,888423,2025-10-09T18:32:12,1,19961000000000,653232291393
45237,888424,2025-10-12T23:12:45,0,200000000000,6280583057
45238,888537,2025-10-12T23:36:17,1,309600000000,9863811892
45239,888729,2025-10-09T10:13:33,1,1242300000000,40800000000
45240,888750,2025-10-05T20:31:10,0,11500000000,375521146
45241,888750,2025-10-05T20:35:44,0,15000000000,489892089
45242,888750,2025-10-05T21:39:19,1,525600000000,17311836198
45243,888951,2025-10-20T08:37:10,0,10000000000000,321775178261
45244,889196,2025-10-12T09:22:27,0,1900000000000,59529105973
45245,889196,2025-10-18T00:43:58,0,1000000000000,32181451898
45246,889196,2025-10-18T23:40:28,0,2000000000000,64566995598
45247,889196,2025-10-20T23:51:31,0,3000000000000,97102814531
45248,889307,2025-10-12T23:30:36,0,903000000000,28421627127
45249,889372,2025-10-05T17:38:46,1,293400000000,9668707294
45250,889472,2025-10-09T07:58:14,1,1187900000000,39000000000
45251,889472,2025-10-12T18:05:54,0,5000000000000,157433050335
45252,889529,2025-10-05T20:47:11,0,300000000000,9796235685
53453,986846,2025-10-26T14:30:11,0,1000000000000,32223097258
45253,889673,2025-10-12T20:44:30,0,2820000000000,89308901120
45254,889673,2025-10-18T00:57:13,0,2401300000000,77241902489
45255,889827,2025-10-12T06:26:11,1,2517000000000,80000000000
45256,889892,2025-10-09T10:01:14,0,6300000000000,205075508151
45257,889906,2025-10-09T18:01:53,1,2115700000000,69390000000
45258,890019,2025-10-05T23:04:13,0,15000000000000,489553342887
45259,890019,2025-10-12T22:58:37,0,8800000000000,277116053682
45260,890131,2025-10-09T10:58:38,0,350000000000,11393412132
45261,890213,2025-10-05T15:23:20,0,111400000000,3636357463
45262,890213,2025-10-12T08:19:37,1,316600000000,10072826070
45263,890213,2025-10-12T17:22:18,0,60000000000,1886096139
45264,890352,2025-10-20T21:25:22,0,420000000000,13582035494
45265,890478,2025-10-05T17:20:57,0,2850000000000,93088654106
45266,890533,2025-10-09T11:52:27,1,297600000000,9774076410
45267,890661,2025-10-05T10:48:16,0,300000000000,9791741410
45268,890696,2025-10-18T19:51:27,0,1010000000000,32591540534
45269,890789,2025-10-12T12:30:05,0,400000000000,12532659405
45270,890805,2025-10-12T12:33:23,0,3150000000000,98623195179
45271,890854,2025-10-18T18:14:33,0,1000000000000,32251268861
45272,890942,2025-10-09T17:37:00,0,1718500000000,55649046961
45273,891124,2025-10-09T12:50:58,0,10000000000000,325633745138
45274,891124,2025-10-20T11:07:36,1,755600000000,24691484675
45275,891124,2025-10-20T11:21:15,1,754800000000,24676606000
45276,891124,2025-10-20T11:53:04,1,754500000000,24666273700
45277,891505,2025-10-18T14:53:17,0,902000000000,29060532896
45278,891506,2025-10-05T04:55:47,0,110000000000,3589834632
45279,891506,2025-10-09T08:12:58,1,695400000000,22835028113
45280,891506,2025-10-12T05:40:00,0,106000000000,3309645430
45281,891506,2025-10-12T19:20:12,0,210000000000,6622865765
45282,891506,2025-10-12T19:24:20,0,10000000000,315544411
45283,891506,2025-10-18T01:42:43,0,105000000000,3377503752
45284,891506,2025-10-20T02:33:27,0,102000000000,3289096914
45285,891506,2025-10-20T02:55:09,0,210000000000,6771670118
45286,891506,2025-10-20T12:43:15,0,104000000000,3369625495
45287,891506,2025-10-20T19:06:32,0,106000000000,3433292501
45288,891602,2025-10-09T18:09:06,0,900000000000,29162117916
45289,891602,2025-10-12T15:07:35,0,900000000000,28272400492
45290,891602,2025-10-12T17:44:37,0,900000000000,28322728045
45291,891602,2025-10-18T15:03:13,0,480000000000,15454587018
45292,891602,2025-10-20T16:43:18,0,300000000000,9721924953
45293,891613,2025-10-05T00:26:39,0,300000000000,9787251257
45294,891613,2025-10-05T00:30:47,0,100000000000,3262417085
45295,891613,2025-10-05T18:37:56,0,300000000000,9790458089
45296,891613,2025-10-09T22:12:24,0,298600000000,9672196122
45297,891613,2025-10-12T18:03:45,1,314500000000,10025655613
45298,891834,2025-10-05T17:57:23,1,5022900000000,165417862600
45299,891834,2025-10-12T01:13:54,1,18387200000000,585826000009
45300,891834,2025-10-18T02:36:25,0,3000000000000,96516289568
45301,891946,2025-10-18T02:21:41,0,3000000000000,96516289568
45302,891987,2025-10-09T22:33:02,0,420000000000,13599188576
45303,891990,2025-10-05T15:22:18,0,3090000000000,100861546930
45304,891990,2025-10-20T15:35:13,0,4800000000000,155571783997
45305,891990,2025-10-20T16:20:52,0,100000000000,3240536195
45306,891990,2025-10-20T21:24:57,0,2500000000000,80845449371
45307,892067,2025-10-12T09:18:23,0,1800000000000,56413740882
45308,892074,2025-10-18T08:51:14,1,6219600000000,202287000000
45309,892142,2025-10-09T16:06:41,0,223400000000,7251897146
45310,892142,2025-10-09T22:49:23,0,101600000000,3289189986
45311,892250,2025-10-05T23:18:04,0,1000000000000,32643416893
45312,892342,2025-10-18T11:00:49,1,1262400000000,41026000000
45313,892459,2025-10-18T03:17:42,0,200000000000,6434627148
45314,892527,2025-10-20T12:34:30,0,57500000000,1862892897
45315,892527,2025-10-20T16:58:41,0,151500000000,4907815260
45316,892558,2025-10-20T20:39:55,0,10000000000000,323381797485
45317,892661,2025-10-09T16:10:50,1,10040300000000,328660435090
45318,892771,2025-10-12T23:13:45,0,500000000000,15703442029
45319,892829,2025-10-05T13:29:28,0,99000000000,3231274665
45320,892829,2025-10-05T18:49:01,0,99000000000,3231062903
45321,892849,2025-10-09T18:20:05,0,205000000000,6642018496
45322,892915,2025-10-05T01:07:32,1,797500000000,26240000000
45323,892915,2025-10-05T22:02:15,0,100000000000,3265626020
45324,892915,2025-10-18T04:06:19,1,396900000000,12886082379
45325,892923,2025-10-05T18:58:26,1,1371900000000,45173000000
45326,892965,2025-10-09T03:09:26,1,605900000000,19900000000
45327,893333,2025-10-09T20:47:44,0,630000000000,20402862618
45328,893333,2025-10-20T19:01:21,0,6000000000000,194349954079
45329,893348,2025-10-09T18:00:23,0,800000000000,25922725909
45330,893492,2025-10-20T12:25:09,1,2783000000000,90940000000
45331,893522,2025-10-05T01:20:57,0,25000000000,815657704
45332,893561,2025-10-09T00:09:08,0,20000000000000,650289515395
45333,893561,2025-10-12T02:28:14,0,29751600000000,935682593277
45334,893561,2025-10-12T02:34:06,0,248400000000,7812136361
45335,893695,2025-10-05T13:36:26,0,112200000000,3662111287
45336,893711,2025-10-20T05:41:47,1,490300000000,15986000000
45337,893782,2025-10-09T10:03:24,0,1000000000000,32551667960
45338,893782,2025-10-09T20:41:13,0,1500000000000,48578244330
45339,893923,2025-10-20T12:26:26,0,1000000000000,32385338488
45340,893968,2025-10-05T22:01:26,0,500000000000,16328130102
45341,893968,2025-10-18T01:29:16,0,1259000000000,40505977897
45342,893970,2025-10-05T21:59:03,0,300000000000,9796878061
45343,894040,2025-10-05T02:09:40,0,290000000000,9461629373
45344,894040,2025-10-09T04:43:57,0,50000000000,1627211135
45345,894040,2025-10-09T04:48:09,0,30000000000,976326681
45346,894040,2025-10-18T01:11:44,0,60000000000,1930325791
45347,894105,2025-10-18T15:24:40,0,10000000000000,322210124306
45348,894482,2025-10-05T21:05:10,0,3000000000000,97962038279
45349,894482,2025-10-09T11:51:29,0,3000000000000,97683736270
45350,894482,2025-10-12T11:20:08,1,3111000000000,99000311287
45351,894482,2025-10-18T11:32:41,0,2500000000000,80479632858
45352,894529,2025-10-20T00:02:54,1,747100000000,24332000000
45353,894628,2025-10-05T02:17:33,1,121800000000,4010000000
45354,894628,2025-10-05T17:41:46,1,213400000000,7030000000
45355,894628,2025-10-05T23:27:51,1,638200000000,21010000000
45356,894628,2025-10-09T04:18:12,0,298500000000,9713815694
45357,894628,2025-10-09T11:51:37,1,1644800000000,54020000028
45358,894628,2025-10-09T12:46:47,1,243600000000,8000000000
45359,894628,2025-10-12T00:36:27,0,198500000000,6236882124
45360,894628,2025-10-12T12:30:13,0,280900000000,8801060067
45361,894628,2025-10-12T13:54:20,0,73500000000,2298312284
45362,894628,2025-10-12T14:55:06,0,99000000000,3102365268
45363,894628,2025-10-12T18:02:00,1,753900000000,24030000034
45364,894628,2025-10-12T19:05:26,0,39000000000,1227977792
45365,894628,2025-10-18T12:21:42,0,49000000000,1577451788
45366,894628,2025-10-20T02:57:26,0,31100000000,1002852098
45367,894659,2025-10-12T18:53:45,0,60000000000,1883579864
45368,894716,2025-10-20T12:32:02,0,5700000000000,184663376159
45369,894807,2025-10-12T13:29:14,0,2185700000000,68480403644
45370,894811,2025-10-18T13:10:50,1,307900000000,10000000000
45371,894854,2025-10-18T05:05:07,0,999000000000,32170906975
45372,895155,2025-10-09T16:17:51,0,1551400000000,50347405633
45373,895186,2025-10-12T00:24:14,1,813900000000,26000000000
45374,895186,2025-10-20T18:26:26,1,2323200000000,75900000000
45375,895194,2025-10-09T19:16:35,0,625000000000,20250153220
45376,895462,2025-10-05T01:00:28,1,1400000000000,46061842773
45377,895462,2025-10-05T01:56:20,1,4089800000000,134587000000
45378,895462,2025-10-09T01:42:19,0,110000000000,3579513623
45379,895462,2025-10-09T12:07:58,0,500000000000,16280622711
45380,895462,2025-10-09T21:28:21,0,590000000000,19111171172
45381,895462,2025-10-12T17:03:17,0,100000000000,3140189118
45382,895462,2025-10-12T17:08:03,0,50000000000,1570193587
45383,895526,2025-10-05T19:49:48,0,3900000000000,127329773266
45384,895526,2025-10-18T14:33:58,0,3000000000000,96591168862
45385,895555,2025-10-09T16:47:56,0,1000000000000,32362346435
45386,895555,2025-10-09T16:56:51,0,9000000000000,291316462105
45387,895555,2025-10-12T09:02:51,0,10000000000000,313248434401
45388,895561,2025-10-05T00:58:38,0,110000000000,3588893900
45389,895561,2025-10-09T02:40:07,1,517600000000,17000397160
45390,895561,2025-10-12T23:06:39,0,200000000000,6297892613
45391,895561,2025-10-18T15:43:56,0,120000000000,3868251092
45392,895561,2025-10-20T10:20:19,0,210000000000,6796534414
45393,895561,2025-10-20T15:33:58,0,110000000000,3565186716
45394,895561,2025-10-20T22:46:35,0,150000000000,4853223599
45395,895561,2025-10-20T23:20:47,0,130000000000,4205328733
45396,895652,2025-10-12T04:47:43,0,310000000000,9694042266
45397,895652,2025-10-12T13:02:39,0,110000000000,3446421924
45398,895819,2025-10-09T21:27:20,0,3000000000000,97175446641
45399,895819,2025-10-09T21:59:58,0,1003000000000,32478428559
45400,895819,2025-10-12T12:10:35,0,6000000000000,187806382343
45401,895819,2025-10-12T22:32:23,0,1000000000000,31426742981
45402,896178,2025-10-09T23:43:58,1,4109900000000,134391500019
45403,896178,2025-10-12T17:12:59,0,360000000000,11306463503
45404,896178,2025-10-20T10:47:20,0,3400000000000,110113731910
45405,896372,2025-10-09T01:40:13,0,1000000000000,32541968331
45406,896372,2025-10-09T11:36:54,0,500000000000,16280622711
45407,896372,2025-10-09T17:26:28,0,1000000000000,32394976135
45408,896618,2025-10-09T01:12:17,0,210000000000,6828708671
45409,896804,2025-10-20T02:53:11,1,3070600000000,100000000000
45410,896804,2025-10-20T12:57:32,1,1836100000000,60000000000
45411,896831,2025-10-05T01:16:05,1,1013000000000,33336000000
45412,896848,2025-10-18T14:51:59,0,95000000000,3059214805
45413,896848,2025-10-18T20:15:16,0,180000000000,5810873125
45414,896848,2025-10-20T13:45:07,0,110000000000,3563778021
45415,896848,2025-10-20T22:14:53,0,120000000000,3882326600
45416,896883,2025-10-09T10:55:44,0,3300000000000,107445084817
45417,897053,2025-10-18T00:11:24,0,5000000000000,160974874140
45418,897258,2025-10-09T17:05:41,0,110000000000,3562636262
45419,897258,2025-10-09T17:52:14,0,110000000000,3565418757
45420,897258,2025-10-12T17:57:52,0,120000000000,3778393208
45421,897258,2025-10-18T07:56:26,0,110300000000,3557199772
45422,897258,2025-10-18T09:24:30,1,207200000000,6739199772
45423,897258,2025-10-18T17:27:19,0,100200000000,3231158636
45424,897258,2025-10-20T12:23:23,0,3500000000000,113348684711
45425,897258,2025-10-20T18:36:24,0,120000000000,3888155899
45426,897258,2025-10-20T19:43:47,1,305000000000,9961855144
45427,897258,2025-10-20T21:25:37,0,1000000000000,32338179748
45428,897466,2025-10-05T05:44:59,0,1435100000000,46834288011
45429,897466,2025-10-09T06:58:31,0,930100000000,30278285472
45430,897466,2025-10-09T21:38:59,0,1200000000000,38870178656
45431,897466,2025-10-18T00:36:08,0,2400000000000,77227526272
45432,897466,2025-10-18T03:06:09,0,1678300000000,53985376649
45433,897466,2025-10-18T10:07:22,0,2100000000000,67675072512
45434,897523,2025-10-20T17:10:52,0,1438800000000,46620283511
45435,897526,2025-10-20T14:08:43,1,3059600000000,100000000000
45436,897788,2025-10-18T00:02:46,0,100000000000,3219289363
45437,897788,2025-10-20T19:02:58,0,100000000000,3239813734
45438,897796,2025-10-09T18:16:02,0,150000000000,4860985535
45439,897805,2025-10-09T09:02:58,0,103600000000,3371911999
45440,897805,2025-10-18T15:05:25,0,1300000000000,41856173173
45441,897805,2025-10-20T13:36:21,1,397800000000,13000000080
45442,897836,2025-10-20T15:21:17,1,647800000000,21170000037
45443,898057,2025-10-12T17:33:48,0,600000000000,18878043088
45444,898057,2025-10-18T03:22:37,0,1010000000000,32488369430
45445,898185,2025-10-20T21:43:41,0,2986900000000,96631204945
45446,898214,2025-10-09T23:55:21,0,20000000000,647288991
45447,898214,2025-10-12T11:12:18,0,35100000000,1101454296
45448,898252,2025-10-05T09:04:08,0,300000000000,9788854410
45449,898252,2025-10-05T09:38:32,0,400000000000,13053088739
45450,898252,2025-10-12T09:26:38,0,117000000000,3665739683
45451,898277,2025-10-12T23:11:40,1,300500000000,9607576633
45452,898383,2025-10-12T02:13:58,0,150000000000,4716679274
45453,898383,2025-10-18T00:53:09,0,150000000000,4825970361
45454,898383,2025-10-18T01:14:21,0,200000000000,6434419304
45455,898383,2025-10-18T16:37:04,0,50000000000,1611771288
45456,898383,2025-10-20T04:13:29,0,40000000000,1291514440
45457,898383,2025-10-20T05:31:20,0,100000000000,3230147352
45458,898383,2025-10-20T08:31:16,0,100000000000,3229309523
45459,898383,2025-10-20T09:08:52,0,100000000000,3220253597
45460,898441,2025-10-09T02:07:23,0,1126700000000,36663981814
45461,898441,2025-10-09T12:37:39,0,1520200000000,49491325296
45462,898441,2025-10-20T23:58:50,0,1038400000000,33610520869
45463,898551,2025-10-05T20:47:28,0,38500000000,1257183579
45464,898551,2025-10-18T03:42:32,0,48000000000,1544260633
45465,898551,2025-10-18T11:10:15,0,37700000000,1213632863
45466,898551,2025-10-18T13:17:48,0,47000000000,1513114907
45467,898551,2025-10-18T18:40:30,0,49000000000,1580098503
45468,898818,2025-10-12T23:52:53,0,2000000000000,63040978274
45469,898927,2025-10-09T07:36:32,1,39500000000,1300000053
45470,899142,2025-10-05T18:10:52,0,13788900000000,449998825145
45471,899375,2025-10-05T22:28:18,0,3000000000000,97952402360
45472,899562,2025-10-12T15:36:52,0,10000000000000,313488586256
45473,899810,2025-10-20T18:43:15,0,500000000000,16200649581
45474,899816,2025-10-12T12:51:41,0,83600000000,2617345852
45475,900370,2025-10-18T00:04:13,0,2640700000000,85011774228
45476,900386,2025-10-05T15:35:57,0,2856400000000,93236544547
45477,900511,2025-10-20T05:45:13,1,1205000000000,39281638859
45478,900617,2025-10-05T11:30:56,0,100000000000,3266161456
45479,900617,2025-10-05T11:35:10,0,10000000000,326637568
45480,900617,2025-10-05T23:03:56,0,150000000000,4896512534
45481,900800,2025-10-09T09:45:35,1,307000000000,10083000000
45482,901011,2025-10-09T13:40:04,0,300000000000,9763904874
45483,901011,2025-10-09T14:27:56,0,508500000000,16524440573
45484,901109,2025-10-09T22:21:32,0,10000000000000,323854962202
45485,901109,2025-10-12T17:42:59,0,9980400000000,314080172202
45486,901525,2025-10-20T19:15:55,0,1050500000000,34028708892
45487,901595,2025-10-09T08:18:14,1,1379200000000,45299000068
45488,901617,2025-10-05T09:55:34,0,20046800000000,654224517395
45489,901711,2025-10-09T21:01:11,0,300000000000,9721022216
45490,901711,2025-10-12T10:42:58,0,310000000000,9719675771
45491,901711,2025-10-12T14:26:00,0,310000000000,9712643606
45492,901711,2025-10-20T12:27:31,0,310000000000,10039454931
45493,901711,2025-10-20T19:33:32,0,300000000000,9701453924
45494,901852,2025-10-18T00:10:03,0,1002500000000,32274419034
45495,901893,2025-10-05T21:50:37,0,36800000000,1201750375
45496,901893,2025-10-12T18:39:41,0,200000000000,6305494658
45497,901893,2025-10-12T19:12:14,1,635800000000,20279000000
45498,901893,2025-10-18T23:39:45,0,100000000000,3228349779
45499,901893,2025-10-20T21:44:17,0,85000000000,2750441979
45500,901904,2025-10-20T10:41:32,0,996500000000,32277394487
45501,901904,2025-10-20T10:45:39,0,996400000000,32274155410
45502,901919,2025-10-05T14:41:51,0,3000000000000,97975205218
45503,901919,2025-10-09T11:09:14,0,1000000000000,32561245423
45504,901919,2025-10-12T19:14:28,0,1000000000000,31542449765
45505,901988,2025-10-09T17:50:09,0,300000000000,9721924953
45506,902008,2025-10-12T17:30:16,1,3150200000000,100000000000
45507,902008,2025-10-20T13:21:05,0,1000000000000,32377967650
45508,902008,2025-10-20T14:46:00,0,3500000000000,113356608359
45509,902008,2025-10-20T22:01:04,0,2800000000000,90587620678
45510,902127,2025-10-09T08:48:15,0,17000000000000,553306023015
45511,902127,2025-10-09T12:23:53,1,237700000000,7806023086
45512,902492,2025-10-20T01:37:10,0,170000000000,5482005671
45513,902559,2025-10-18T18:17:53,0,3000000000000,96753806585
45514,902687,2025-10-12T12:12:13,0,400000000000,12520425489
45515,902687,2025-10-12T14:46:19,1,94600000000,3000000002
45516,902699,2025-10-05T20:51:19,0,315000000000,10286047469
45517,902702,2025-10-05T11:14:34,0,3900000000000,127284296198
45518,902702,2025-10-12T20:47:11,1,84800000000,2711936647
45519,902702,2025-10-20T21:11:44,0,513700000000,16612122936
45520,902702,2025-10-20T21:13:57,0,21300000000,689049317
45521,903048,2025-10-09T00:56:13,0,2500000000000,81294150853
45522,903048,2025-10-09T20:18:07,0,3000000000000,97172286463
45523,903193,2025-10-18T11:51:54,1,1495800000000,48600000000
45524,903193,2025-10-18T14:49:49,1,298500000000,9700000000
45525,903203,2025-10-12T14:46:44,1,4044700000000,128188855447
45526,903249,2025-10-12T14:40:37,0,210000000000,6579251922
45527,903249,2025-10-20T13:04:09,1,208400000000,6814113314
45528,903336,2025-10-18T21:09:36,0,100000000000,3227931192
45529,903394,2025-10-09T10:37:54,0,237000000000,7714211126
45530,903394,2025-10-18T01:11:53,0,158500000000,5099277298
45531,903405,2025-10-05T20:51:51,0,315000000000,10286047469
45532,903405,2025-10-09T12:32:32,0,495000000000,16114593566
45533,903550,2025-10-20T23:24:45,1,606900000000,19800000021
45534,903558,2025-10-05T14:40:05,0,22000000000,718484838
45535,903558,2025-10-05T17:09:24,0,12500000000,408283570
45536,903558,2025-10-12T13:09:17,0,310700000000,9734575382
45537,903568,2025-10-20T16:56:25,0,200000000000,6479807217
45538,903677,2025-10-09T17:44:51,0,3460000000000,112119437142
45539,903677,2025-10-09T20:40:14,0,3730000000000,120797900901
45540,903707,2025-10-05T16:03:14,0,10000000000000,326423470735
45541,903741,2025-10-05T01:04:08,0,6000000000000,195757849106
45542,903764,2025-10-09T00:03:35,0,50000000000,1625936100
45543,903854,2025-10-05T13:34:32,1,1413600000000,46589359028
45544,903949,2025-10-20T17:26:59,1,14400000000,471613284
45545,904022,2025-10-18T16:13:58,0,50000000000,1611937103
45546,904022,2025-10-20T06:35:52,0,85000000000,2747139807
45547,904052,2025-10-18T08:09:53,0,1590000000000,51276196815
45548,904117,2025-10-09T04:04:21,0,300000000000,9762628839
45549,904117,2025-10-09T04:39:55,0,1000000000000,32546349581
45550,904117,2025-10-09T05:13:24,0,1020000000000,33203786481
45551,904117,2025-10-09T05:14:09,0,10000000000,325527318
45552,904117,2025-10-09T07:09:52,1,2509200000000,82399820866
45553,904117,2025-10-20T12:01:15,1,1447200000000,47280970409
45554,904135,2025-10-12T12:26:24,1,2106900000000,66866379948
45555,904226,2025-10-20T08:09:20,0,383400000000,12389944856
45556,904345,2025-10-18T12:38:26,0,100000000000,3219393419
45557,904345,2025-10-18T12:48:44,1,111300000000,3617745517
45558,904416,2025-10-20T19:41:44,0,3000000000000,97014539245
45559,904550,2025-10-05T00:08:31,0,186400000000,6081344640
45560,904550,2025-10-09T01:58:36,0,120000000000,3904923952
45561,904550,2025-10-09T03:03:48,0,120200000000,3911559954
45562,904550,2025-10-12T23:58:39,1,15100000000,481192664
45563,904550,2025-10-18T18:43:05,0,90000000000,2902802184
45564,904550,2025-10-18T18:51:15,0,13700000000,441899618
45565,904550,2025-10-20T17:11:55,0,208500000000,6755858432
45566,904550,2025-10-20T20:05:53,1,440600000000,14386243710
45567,904672,2025-10-09T21:47:14,0,1040000000000,33686392640
45568,904675,2025-10-09T10:32:42,0,500000000000,16277961957
45569,904695,2025-10-20T22:45:55,0,170000000000,5501420143
45570,904710,2025-10-09T11:05:28,0,9500000000000,309311607806
45571,904771,2025-10-05T23:32:43,0,300000000000,9792704122
45572,905090,2025-10-20T17:42:10,0,20000000000,648022888
45573,905210,2025-10-20T21:26:27,0,5000000000000,161690898742
45574,905294,2025-10-09T00:02:27,0,200000000000,6506931052
45575,905310,2025-10-12T13:19:53,0,200000000000,6268193431
45576,905352,2025-10-05T01:59:09,0,1239500000000,40440308994
45577,905403,2025-10-05T23:42:21,0,799800000000,26101361265
45578,905403,2025-10-18T22:25:35,0,9800000000000,316378278433
45579,905427,2025-10-05T19:02:28,0,350000000000,11426319370
45580,905427,2025-10-05T19:04:09,1,346200000000,11400000000
45581,905427,2025-10-05T19:42:09,0,347400000000,11341809894
45582,905438,2025-10-09T23:43:31,0,100000000000,3237391718
45583,905438,2025-10-09T23:45:18,1,101200000000,3312309916
45584,905438,2025-10-09T23:49:04,0,95800000000,3100514271
45585,905468,2025-10-09T03:00:45,0,313400000000,10201025961
45586,905514,2025-10-12T13:57:59,0,1000000000000,31331108406
45587,905567,2025-10-12T19:34:12,0,1100000000000,34747313116
45588,905578,2025-10-05T22:50:08,0,207300000000,6765627198
45589,905578,2025-10-12T12:37:31,0,317100000000,9955450067
45590,905578,2025-10-12T19:56:11,0,437100000000,13799003668
45591,905578,2025-10-18T07:43:16,1,1360700000000,44287283392
45592,905696,2025-10-20T18:10:38,0,5800000000000,187951992135
45593,905701,2025-10-09T20:32:19,0,3000000000000,97156488660
45594,905753,2025-10-18T11:05:24,0,10000000000000,321918531433
45595,905784,2025-10-18T21:05:57,0,210000000000,6780011235
45596,905784,2025-10-20T22:30:43,0,300000000000,9706447199
45597,905841,2025-10-05T13:03:37,0,1500000000000,48968335115
45598,905841,2025-10-05T17:26:45,0,3000000000000,97988056954
45599,905841,2025-10-09T10:34:45,0,10000000000000,325559239149
45600,905993,2025-10-12T21:03:29,0,500000000000,15809776765
45601,905993,2025-10-12T22:38:39,0,500000000000,15698977866
45602,906057,2025-10-20T10:26:06,0,1365000000000,44182996752
45603,906113,2025-10-09T22:22:10,0,3000000000000,97172286463
45604,906177,2025-10-05T15:37:12,0,5000000000000,163206386618
45605,906177,2025-10-05T15:37:55,0,5000000000000,163206386618
45606,906177,2025-10-09T19:44:53,0,5000000000000,161964345039
45607,906177,2025-10-09T19:45:27,0,5000000000000,161953810773
45608,906177,2025-10-12T18:42:09,0,7000000000000,220406270470
45609,906272,2025-10-09T19:50:06,0,10000000000000,323960298017
45610,906272,2025-10-20T20:58:09,0,9000000000000,291043617736
